ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
1	31-1-21-1	75241737919907895	Gurindji	guri1247	the land	LAND	626		ngurra	ngurra 
2	31-1-212-1	75241736806267206	Gurindji	guri1247	the soil	EARTH (SOIL)	1228		janja	janja 
3	31-1-213-1	7524173649754139	Gurindji	guri1247	the dust	DUST	2		jurtu	jurtu 
4	31-1-214-1	75241736563795787	Gurindji	guri1247	the mud	MUD	640		kurlwa	kurlwa 
5	31-1-215-1	75241736819496283	Gurindji	guri1247	the sand	SAND	671		warrayarl	warrayarl 
6	31-1-22-1	75241736771118456	Gurindji	guri1247	the mountain or hill	MOUNTAIN OR HILL	2118		ngarlaka	ngarlaka 
7	31-1-222-1	75241736713573075	Gurindji	guri1247	the cliff or precipice	PRECIPICE	618		warranginy	warranginy 
8	31-1-23-1	75241736658498326	Gurindji	guri1247	the plain	PLAIN	652		palangarri	palangarri 
9	31-1-24-1	75241736137516899	Gurindji	guri1247	the valley	VALLEY	921		talukurru	talukurru 
10	31-1-25-1	75241736198384593	Gurindji	guri1247	the island	ISLAND	622		lutju	lutju 
11	31-1-27-1	75241736418422021	Gurindji	guri1247	the shore	SHORE	113		pirntiwirti	pirntiwirti 
12	31-1-28-1	75241736811318758	Gurindji	guri1247	the cave	CAVE	1155		jarriny	jarriny 
13	31-1-31-1	75241736234785528	Gurindji	guri1247	the water	WATER	948		ngawa	ngawa 
14	31-1-32-1	75241736144382726	Gurindji	guri1247	the sea	SEA	1474		wangkuwala	wangkuwala 
15	31-1-322-1	7524173685375563	Gurindji	guri1247	calm	CALM	258		ngawirlangpirlangmulung	ngawirlangpirlangmulung 
16	31-1-323-1	75241736927105091	Gurindji	guri1247	rough(2)	ROUGH (OF SEA)	259		ngawirlangpirlangjawung	ngawirlangpirlangjawung 
17	31-1-324-1	75241736631426053	Gurindji	guri1247	the foam	FOAM	1768		ngamarla	ngamarla 
18	31-1-33-1	75241736609000488	Gurindji	guri1247	the lake	LAKE	624		langkana	langkana 
19	31-1-35-1	75241736122177691	Gurindji	guri1247	the wave	WAVE	978		ngawirlangpirlang	ngawirlangpirlang 
20	31-1-36-1	75241736635662631	Gurindji	guri1247	the river or stream	RIVER	666		pinka	pinka 
21	31-1-37-1	7524173679523638	Gurindji	guri1247	the spring or well	SPRING OR WELL	2144		winyji	winyji 
22	31-1-38-1	75241736163536682	Gurindji	guri1247	the swamp	SWAMP	1145		nangkurru	nangkurru 
23	31-1-39-1	7524173664311914	Gurindji	guri1247	the waterfall	WATERFALL	943		yanturri	yanturri 
24	31-1-41-1	75241736153546029	Gurindji	guri1247	the woods or forest	FOREST	420		manyja	manyja 
25	31-1-43-1	75241736879077966	Gurindji	guri1247	the wood	WOOD	1803		karnti	karnti 
26	31-1-44-1	75241736713715265	Gurindji	guri1247	the stone or rock	STONE OR ROCK	2125		wumara	wumara 
27	31-1-51-1	75241736137776258	Gurindji	guri1247	the sky	SKY	1732		kulumarra	kulumarra 
28	31-1-52-1	75241736944944009	Gurindji	guri1247	the sun	SUN	1343		wurlngarn	wurlngarn 
29	31-1-53-1	7524173615602680	Gurindji	guri1247	the moon	MOON	1313		jakiliny	jakiliny 
30	31-1-54-1	75241736154714088	Gurindji	guri1247	the star	STAR	1430		kiki	kiki 
31	31-1-55-1	7524173629031655	Gurindji	guri1247	the lightning	LIGHTNING	1654		janginyina	janginyina 
32	31-1-56-1	75241736547521725	Gurindji	guri1247	the thunder	THUNDER	1150		turlurlup	turlurlup 
33	31-1-57-1	7524173629031655	Gurindji	guri1247	the bolt of lightning	BOLT (OF LIGHTNING)	2007		janginyina	janginyina 
34	31-1-58-1	752417366374474	Gurindji	guri1247	the storm	STORM	858		walawuru	walawuru 
35	31-1-59-1	75241736801935088	Gurindji	guri1247	the rainbow	RAINBOW	1733		waji	waji 
36	31-1-61-1	75241736145077669	Gurindji	guri1247	the light	LIGHT (RADIATION)	630		ngunti	ngunti 
37	31-1-62-1	7524173694574600	Gurindji	guri1247	the darkness	DARKNESS	11		mum	mum 
38	31-1-63-1	75241736856908477	Gurindji	guri1247	the shade or shadow	SHADE	1388		yarti	yarti 
39	31-1-64-1	75241736416269677	Gurindji	guri1247	the dew	DEW	1977		karrngan	karrngan 
40	31-1-72-1	75241736678652096	Gurindji	guri1247	the wind	WIND	960		wumaj	wumaj 
41	31-1-73-1	75241736175086502	Gurindji	guri1247	the cloud	CLOUD	1489		maarn	maarn 
42	31-1-74-1	75241736860850246	Gurindji	guri1247	the fog	FOG	249		kaparru	kaparru 
43	31-1-75-1	75241736942532306	Gurindji	guri1247	the rain	RAIN (PRECIPITATION)	658		yipu	yipu 
44	31-1-77-1	75241736401708123	Gurindji	guri1247	the ice	ICE	617		murrupa	murrupa 
45	31-1-81-1	75241736861836074	Gurindji	guri1247	the fire	FIRE	221		warlu	warlu 
46	31-1-82-1	75241736145077669	Gurindji	guri1247	the flame	FLAME	889		ngunti	ngunti 
47	31-1-83-1	75241736857083685	Gurindji	guri1247	the smoke	SMOKE (EXHAUST)	778		jungkart	jungkart 
48	31-1-84-1	75241736662873616	Gurindji	guri1247	the ash	ASH	646		puna	puna 
49	31-1-841-1	75241736901821625	Gurindji	guri1247	the embers	EMBERS	67		kunyini	kunyini 
50	31-1-851-1	7524173675724615	Gurindji	guri1247	to burn(1)	BURN (SOMETHING)	141		purtuj kampa-	purtuj kampa- 
51	31-1-852-1	7524173689672422	Gurindji	guri1247	to burn(2)	BURNING	1428		jiya-	jiya- 
52	31-1-86-1	75241736861878021	Gurindji	guri1247	to light	LIGHT (IGNITE)	737		kirrim kampa-	kirrim kampa- 
53	31-1-861-1	75241736858596143	Gurindji	guri1247	to extinguish	EXTINGUISH	127		jipu(n) pa-	jipu(n) pa- 
54	31-1-87-1	75241736228575034	Gurindji	guri1247	the match	MATCH	1133		kirrim-kaji	kirrim-kaji 
55	31-1-88-1	75241736861836074	Gurindji	guri1247	the firewood	FIREWOOD	10		warlu	warlu 
56	31-1-89-1	75241736901821625	Gurindji	guri1247	the charcoal	CHARCOAL	1188		kunyini	kunyini 
57	31-2-1-1	75241736429934654	Gurindji	guri1247	the person	PERSON	683		ngumpit	ngumpit 
58	31-2-21-1	75241736429934654	Gurindji	guri1247	the man	MAN	1554		ngumpit	ngumpit 
59	31-2-22-1	75241736147750950	Gurindji	guri1247	the woman	WOMAN	962		janka	janka 
60	31-2-23-1	75241736161118527	Gurindji	guri1247	male(1)	MALE (OF ANIMAL)	2263		malyju	malyju 
61	31-2-24-1	75241736974086537	Gurindji	guri1247	female(1)	FEMALE (OF PERSON)	2260		nampiyita	nampiyita 
62	31-2-25-1	75241736161118527	Gurindji	guri1247	the boy	BOY	1366		malyju	malyju 
63	31-2-251-1	75241736799906920	Gurindji	guri1247	the young man	YOUNG MAN	76		yarrulan	yarrulan 
64	31-2-26-1	75241736213381971	Gurindji	guri1247	the girl	GIRL	1646		manga	manga 
65	31-2-261-1	75241736659271341	Gurindji	guri1247	the young woman	YOUNG WOMAN	77		wamala	wamala 
66	31-2-27-1	75241736228798589	Gurindji	guri1247	the child(1)	CHILD (YOUNG HUMAN)	1304		karu	karu 
67	31-2-28-1	75241736526761945	Gurindji	guri1247	the baby	BABY	1289		yapakaru	yapakaru 
68	31-2-31-1	75241736650143962	Gurindji	guri1247	the husband	HUSBAND	1200		ngumparna	ngumparna 
69	31-2-32-1	75241736147750950	Gurindji	guri1247	the wife	WIFE	1199		janka	janka 
70	31-2-33-1	75241736359030791	Gurindji	guri1247	to marry	MARRY	203		luku	luku 
71	31-2-34-1	75241736726010907	Gurindji	guri1247	the wedding	WEDDING	1259		witing	witing 
72	31-2-35-1	7524173618922124	Gurindji	guri1247	the father	FATHER	1217		ngaji	ngaji 
73	31-2-36-1	7524173628824589	Gurindji	guri1247	the mother	MOTHER	1216		ngamayi	ngamayi 
74	31-2-38-1	75241736359030791	Gurindji	guri1247	the married man	MARRIED MAN	424		luku	luku 
75	31-2-39-1	75241736918571198	Gurindji	guri1247	the married woman	MARRIED WOMAN	426		kajirri	kajirri 
76	31-2-41-1	75241736647550956	Gurindji	guri1247	the son	SON	1620		ngalawuny	ngalawuny 
77	31-2-42-1	75241736566130826	Gurindji	guri1247	the daughter	DAUGHTER	1357		kurturtu	kurturtu 
78	31-2-43-1	75241736228798589	Gurindji	guri1247	the child(2)	CHILD (DESCENDANT)	1801		karu	karu 
79	31-2-44-1	75241736599165812	Gurindji	guri1247	the brother	BROTHER	1262		papa	papa 
80	31-2-444-1	7524173646688986	Gurindji	guri1247	the older brother	OLDER BROTHER	1759		ngapa	ngapa 
81	31-2-445-1	75241737695671297	Gurindji	guri1247	the younger brother	YOUNGER BROTHER	1760		karlaj	karlaj 
82	31-2-45-1	75241736266754759	Gurindji	guri1247	the sister	SISTER	1263		kapuku	kapuku 
83	31-2-454-1	75241736150575618	Gurindji	guri1247	the older sister	OLDER SISTER	1758		kawurlu	kawurlu 
84	31-2-455-1	75241737695671297	Gurindji	guri1247	the younger sister	YOUNGER SISTER	1761		karlaj	karlaj 
85	31-2-458-1	75241736358413170	Gurindji	guri1247	the twins	TWINS	1005		karli kujarra	karli kujarra 
86	31-2-46-1	75241736704925673	Gurindji	guri1247	the grandfather	GRANDFATHER	1383		kaku	kaku 
87	31-2-46-2	75241737131837096	Gurindji	guri1247	the grandfather	GRANDFATHER	1383		jawiji	jawiji 
88	31-2-461-1	75241736868132234	Gurindji	guri1247	the old man	OLD MAN	406		marluka	marluka 
89	31-2-47-1	75241736562224829	Gurindji	guri1247	the grandmother	GRANDMOTHER	1496		jaju	jaju 
90	31-2-47-2	75241737990947496	Gurindji	guri1247	the grandmother	GRANDMOTHER	1496		ngapuju	ngapuju 
91	31-2-471-1	75241736918571198	Gurindji	guri1247	the old woman	OLD WOMAN	907		kajirri	kajirri 
92	31-2-48-1	75241736881994136	Gurindji	guri1247	the grandson	GRANDSON	1618		kaminyjarr	kaminyjarr 
93	31-2-49-1	75241736881994136	Gurindji	guri1247	the granddaughter	GRANDDAUGHTER	1619		kaminyjarr	kaminyjarr 
94	31-2-511-1	75241736822486544	Gurindji	guri1247	the mother's brother	MOTHER'S BROTHER	1984		ngamirni	ngamirni 
95	31-2-512-1	7524173618922124	Gurindji	guri1247	the father's brother	FATHER'S BROTHER	1985		ngaji	ngaji 
96	31-2-521-1	7524173628824589	Gurindji	guri1247	the mother's sister	MOTHER'S SISTER	171		ngamayi	ngamayi 
97	31-2-522-1	75241736295184579	Gurindji	guri1247	the father's sister	FATHER'S SISTER	170		mukurl	mukurl 
98	31-2-53-1	75241736566130826	Gurindji	guri1247	the nephew	NEPHEW	1063		kurturtu	kurturtu 
99	31-2-54-1	75241736647550956	Gurindji	guri1247	the niece	NIECE	1642		ngalawuny	ngalawuny 
100	31-2-55-1	75241736309322938	Gurindji	guri1247	the cousin	COUSIN	1643		parnkurti	parnkurti 
101	31-2-56-1	75241737732395396	Gurindji	guri1247	the ancestors	ANCESTORS	1669		kamparrijang	kamparrijang 
102	31-2-57-1	75241736414673042	Gurindji	guri1247	the descendants	DESCENDANTS	490		ngumayijang	ngumayijang 
103	31-2-61-1	75241736491465023	Gurindji	guri1247	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		lamparra	lamparra 
104	31-2-611-1	75241736491465023	Gurindji	guri1247	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		lamparra	lamparra 
105	31-2-62-1	75241736121512176	Gurindji	guri1247	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		mali	mali 
106	31-2-621-1	75241736104672608	Gurindji	guri1247	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		kurriji	kurriji 
107	31-2-63-1	75241736491465023	Gurindji	guri1247	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		lamparra	lamparra 
108	31-2-631-1	75241736121512176	Gurindji	guri1247	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		mali	mali 
109	31-2-64-1	75241736491465023	Gurindji	guri1247	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		lamparra	lamparra 
110	31-2-641-1	75241736104672608	Gurindji	guri1247	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		kurriji	kurriji 
111	31-2-75-1	75241736201844767	Gurindji	guri1247	the orphan	ORPHAN	1149		wangaak	wangaak 
112	31-2-76-1	75241736616526349	Gurindji	guri1247	the widow	WIDOW	1756		wangu	wangu 
113	31-2-77-1	7524173625325417	Gurindji	guri1247	the widower	WIDOWER	1981		karliyinta	karliyinta 
114	31-2-81-1	75241736201737558	Gurindji	guri1247	the relatives	RELATIVES	1644		nungkiying	nungkiying 
115	31-2-82-1	75241736201737558	Gurindji	guri1247	the family	FAMILY	194		nungkiying	nungkiying 
116	31-2-91-1	75241736789831656	Gurindji	guri1247	I	I	1209		ngayu	ngayu 
117	31-2-92-1	75241736357545133	Gurindji	guri1247	you (singular)	THOU	1215		nyuntu	nyuntu 
118	31-2-93-1	75241737313035010	Gurindji	guri1247	he/she/it	HE OR SHE OR IT	262		nyantu	nyantu 
119	31-2-941-1	75241736640043119	Gurindji	guri1247	we (inclusive)	WE (INCLUSIVE)	1131		ngaliwa	ngaliwa 
120	31-2-942-1	75241736717738021	Gurindji	guri1247	we (exclusive)	WE (EXCLUSIVE)	1130		ngantipa	ngantipa 
121	31-2-95-1	75241736383044104	Gurindji	guri1247	you (plural)	YOU	1213		nyurrulu	nyurrulu 
122	31-2-96-1	75241736255320373	Gurindji	guri1247	they	THEY	817		nyarrulu	nyarrulu 
123	31-3-11-1	75241736271133252	Gurindji	guri1247	the animal	ANIMAL	619		ngarin	ngarin 
124	31-3-12-1	75241736161118527	Gurindji	guri1247	male(2)	MALE (OF PERSON)	2261		malyju	malyju 
125	31-3-13-1	75241736974086537	Gurindji	guri1247	female(2)	FEMALE (OF ANIMAL)	2262		nampiyita	nampiyita 
126	31-3-16-1	752417361284703	Gurindji	guri1247	the pasture	PASTURE	649		patik	patik 
127	31-3-18-1	75241736517819061	Gurindji	guri1247	the herdsman	HERDSMAN	263		takman	takman 
128	31-3-19-1	75241736111924386	Gurindji	guri1247	the stable or stall	STABLE	851		yawarta-wu marru	yawarta-wu marru 
129	31-3-2-1	75241736876564290	Gurindji	guri1247	the cattle	CATTLE	1153		puliki	puliki 
130	31-3-23-1	75241736876564290	Gurindji	guri1247	the cow	COW	1007		puliki	puliki 
131	31-3-24-1	75241736265863551	Gurindji	guri1247	the calf	CALF	1989		kaapikaapi	kaapikaapi 
132	31-3-25-1	75241736699877978	Gurindji	guri1247	the sheep	SHEEP	1331		kartpiralang	kartpiralang 
133	31-3-35-1	75241736866368354	Gurindji	guri1247	the pig	PIG	1337		pikipiki	pikipiki 
134	31-3-36-1	75241736136310716	Gurindji	guri1247	the goat	GOAT	1502		kilpukut	kilpukut 
135	31-3-41-1	75241736829782918	Gurindji	guri1247	the horse	HORSE	615		yawarta	yawarta 
136	31-3-46-1	75241736894248187	Gurindji	guri1247	the donkey	DONKEY	1862		langajuwal	langajuwal 
137	31-3-55-1	75241736163403598	Gurindji	guri1247	the chicken	CHICKEN	1318		kukkuk	kukkuk 
138	31-3-57-1	75241736803062319	Gurindji	guri1247	the duck	DUCK	1360		jipilyuku	jipilyuku 
139	31-3-58-1	75241736500379700	Gurindji	guri1247	the nest	NEST	539		juru	juru 
140	31-3-581-1	75241736808996115	Gurindji	guri1247	the bird	BIRD	937		jurlak	jurlak 
141	31-3-583-1	75241736589795229	Gurindji	guri1247	the heron	HERON	758		jalwa	jalwa 
142	31-3-584-1	75241736227307208	Gurindji	guri1247	the eagle	EAGLE	1905		warlawurru	warlawurru 
143	31-3-585-1	75241736156877336	Gurindji	guri1247	the hawk	HAWK	307		kalpun	kalpun 
144	31-3-591-1	75241736687311490	Gurindji	guri1247	the bat	BAT	1793		parnkal	parnkal 
145	31-3-591-2	75241737442568951	Gurindji	guri1247	the bat	BAT	1793		warrpawurru	warrpawurru 
146	31-3-592-1	75241736782818047	Gurindji	guri1247	the parrot	PARROT	882		pangarra	pangarra 
147	31-3-592-2	75241737608959828	Gurindji	guri1247	the parrot	PARROT	882		ngarnalang	ngarnalang 
148	31-3-592-3	75241737193499499	Gurindji	guri1247	the parrot	PARROT	882		milnginymilnginy	milnginymilnginy 
149	31-3-593-1	75241736862770244	Gurindji	guri1247	the crow	CROW	913		wangkuriny	wangkuriny 
150	31-3-594-1	75241736682282729	Gurindji	guri1247	the dove	DOVE	1853		kuljara	kuljara 
151	31-3-596-1	75241736218143487	Gurindji	guri1247	the owl	OWL	735		mukmuk	mukmuk 
152	31-3-596-2	75241737982783847	Gurindji	guri1247	the owl	OWL	735		kuyarru	kuyarru 
153	31-3-61-1	75241736978125023	Gurindji	guri1247	the dog	DOG	2009		warlaku	warlaku 
154	31-3-614-1	75241736502970540	Gurindji	guri1247	the rabbit	RABBIT	1136		jangana	jangana 
155	31-3-62-1	75241736659394931	Gurindji	guri1247	the cat	CAT	1208		minija	minija 
156	31-3-622-1	75241736502970540	Gurindji	guri1247	the opossum	OPOSSUM	309		jangana	jangana 
157	31-3-63-1	75241736599275003	Gurindji	guri1247	the mouse or rat	MUROID (MOUSE OR RAT)	2139		puwuny	puwuny 
158	31-3-63-2	7524173757450296	Gurindji	guri1247	the mouse or rat	MUROID (MOUSE OR RAT)	2139		murrunkirn	murrunkirn 
159	31-3-65-1	75241736474903428	Gurindji	guri1247	the fish	FISH	227		yawu	yawu 
160	31-3-653-1	75241736852216891	Gurindji	guri1247	the scale	SCALE	266		nyili	nyili 
161	31-3-655-1	75241736835665149	Gurindji	guri1247	the shell	SHELL	598		parnngirri	parnngirri 
162	31-3-72-1	75241736174573614	Gurindji	guri1247	the lion	LION	1386		murlukurr	murlukurr 
163	31-3-76-1	75241736161522603	Gurindji	guri1247	the monkey	MONKEY	1350		wutungarna	wutungarna 
164	31-3-78-1	7524173676791449	Gurindji	guri1247	the camel	CAMEL	1871		yartupkarrawaji	yartupkarrawaji 
165	31-3-811-1	75241736448377766	Gurindji	guri1247	the head louse	HEAD LOUSE	310		wutu	wutu 
166	31-3-812-1	75241736395606493	Gurindji	guri1247	the nit	NIT	267		yingkuwarl	yingkuwarl 
167	31-3-814-1	75241736355173990	Gurindji	guri1247	the centipede	CENTIPEDE	1974		lirrimi	lirrimi 
168	31-3-815-1	7524173693487092	Gurindji	guri1247	the scorpion	SCORPION	1538		muntarla	muntarla 
169	31-3-816-1	75241736394942706	Gurindji	guri1247	the cockroach	COCKROACH	1575		kumpirlang	kumpirlang 
170	31-3-817-1	75241736595606092	Gurindji	guri1247	the ant	ANT	587		pingi	pingi 
171	31-3-818-1	75241736673073388	Gurindji	guri1247	the spider	SPIDER	843		tarru	tarru 
172	31-3-819-1	75241736857706634	Gurindji	guri1247	the spider web	SPIDER WEB	1065		karrata	karrata 
173	31-3-82-1	75241736100343344	Gurindji	guri1247	the bee	BEE	665		nama	nama 
174	31-3-821-1	75241736394867214	Gurindji	guri1247	the beeswax	BEESWAX	1931		tarla	tarla 
175	31-3-822-1	75241736460253657	Gurindji	guri1247	the beehive	BEEHIVE	88		ngarlu	ngarlu 
176	31-3-823-1	75241736478074564	Gurindji	guri1247	the wasp	WASP	1517		nganyanya	nganyanya 
177	31-3-83-1	7524173694214859	Gurindji	guri1247	the fly	FLY (INSECT)	1504		walngirn	walngirn 
178	31-3-832-1	75241736541620454	Gurindji	guri1247	the mosquito	MOSQUITO	1509		kirnali	kirnali 
179	31-3-832-2	75241737421753875	Gurindji	guri1247	the mosquito	MOSQUITO	1509		kanamarrurru	kanamarrurru 
180	31-3-85-1	75241736952007092	Gurindji	guri1247	the snake	SNAKE	730		kuljany	kuljany 
181	31-3-91-1	75241736743047997	Gurindji	guri1247	the firefly	FIREFLY	206		kampangayi	kampangayi 
182	31-3-92-1	75241736624734251	Gurindji	guri1247	the butterfly	BUTTERFLY	1791		malimali	malimali 
183	31-3-93-1	75241736489663613	Gurindji	guri1247	the grasshopper	GRASSHOPPER	607		pirlpirlji	pirlpirlji 
184	31-3-94-1	7524173615602680	Gurindji	guri1247	the snail	SNAIL	1543		jakiliny	jakiliny 
185	31-3-95-1	75241736243065275	Gurindji	guri1247	the frog	FROG	503		ngalja	ngalja 
186	31-3-96-1	75241736541204446	Gurindji	guri1247	the lizard	LIZARD	632		lungkura	lungkura 
187	31-3-96-2	75241737172806609	Gurindji	guri1247	the lizard	LIZARD	632		kirrawa	kirrawa 
188	31-3-97-1	75241736757751977	Gurindji	guri1247	the crocodile or alligator	CROCODILE	1857		warrija	warrija 
189	31-3-98-1	75241736879372597	Gurindji	guri1247	the turtle	TURTLE	112		narrinyjila	narrinyjila 
190	31-4-11-1	75241736343346852	Gurindji	guri1247	the body	BODY	1480		puya	puya 
191	31-4-12-1	75241736253364635	Gurindji	guri1247	the skin or hide	SKIN	763		wajawurr	wajawurr 
192	31-4-13-1	75241736719489532	Gurindji	guri1247	the flesh	FLESH	2259		niyan	niyan 
193	31-4-14-1	75241737112888991	Gurindji	guri1247	the hair	HAIR (HEAD)	2648		kartpi	kartpi 
194	31-4-142-1	75241736921537452	Gurindji	guri1247	the beard	BEARD	678		jika	jika 
195	31-4-145-1	75241736193278614	Gurindji	guri1247	the pubic hair	PUBIC HAIR	36		ngurrurn	ngurrurn 
196	31-4-146-1	75241736492051946	Gurindji	guri1247	the dandruff	DANDRUFF	576		yarrji	yarrji 
197	31-4-15-1	75241736882287882	Gurindji	guri1247	the blood	BLOOD	946		kungulu	kungulu 
198	31-4-151-1	7524173650814478	Gurindji	guri1247	the vein or artery	BLOOD VESSEL	525		kampun	kampun 
199	31-4-16-1	75241736901937012	Gurindji	guri1247	the bone	BONE	1394		kuyuwarn	kuyuwarn 
200	31-4-162-1	75241736266195747	Gurindji	guri1247	the rib	RIB	801		pirntiyi	pirntiyi 
201	31-4-17-1	75241737747440310	Gurindji	guri1247	the horn	HORN (ANATOMY)	1393		wirnturru	wirnturru 
202	31-4-18-1	75241736802983517	Gurindji	guri1247	the tail	TAIL	1220		jawut	jawut 
203	31-4-19-1	75241736149644339	Gurindji	guri1247	the back	BACK	1291		parntawurru	parntawurru 
