ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
204	31-4-191-1	75241736149644339	Gurindji	guri1247	the spine	SPINE	805		parntawurru	parntawurru 
205	31-4-2-1	75241736771118456	Gurindji	guri1247	the head	HEAD	1256		ngarlaka	ngarlaka 
206	31-4-203-1	75241736135296837	Gurindji	guri1247	the brain	BRAIN	1583		mikilyi	mikilyi 
207	31-4-204-1	75241736431313560	Gurindji	guri1247	the face	FACE	1560		lungarn	lungarn 
208	31-4-205-1	75241736431313560	Gurindji	guri1247	the forehead	FOREHEAD	123		lungarn	lungarn 
209	31-4-207-1	7524173659285116	Gurindji	guri1247	the jaw	JAW	798		jakuwi	jakuwi 
210	31-4-208-1	7524173659285116	Gurindji	guri1247	the cheek	CHEEK	1730		jakuwi	jakuwi 
211	31-4-209-1	75241736447944964	Gurindji	guri1247	the chin	CHIN	1510		jangarnka	jangarnka 
212	31-4-21-1	75241736260358459	Gurindji	guri1247	the eye	EYE	1248		mila	mila 
213	31-4-212-1	75241736440817305	Gurindji	guri1247	the eyebrow	EYEBROW	1173		yimitjimitji	yimitjimitji 
214	31-4-213-1	75241736247819357	Gurindji	guri1247	the eyelid	EYELID	17		miljangarriny	miljangarriny 
215	31-4-214-1	75241736960155794	Gurindji	guri1247	the eyelash	EYELASH	1540		milyjangarriny	milyjangarriny 
216	31-4-215-1	75241736221742447	Gurindji	guri1247	to blink	BLINK	1655		nyimij	nyimij 
217	31-4-22-1	75241736948620239	Gurindji	guri1247	the ear	EAR	1247		langa	langa 
218	31-4-222-1	7524173669770615	Gurindji	guri1247	the earwax	EARWAX	32		mankalinyan	mankalinyan 
219	31-4-23-1	75241736540014876	Gurindji	guri1247	the nose	NOSE	1221		jitji	jitji 
220	31-4-231-1	7524173613347420	Gurindji	guri1247	the nostril	NOSTRIL	1178		jitji jarriny	jitji jarriny 
221	31-4-232-1	75241736395308939	Gurindji	guri1247	the nasal mucus	NASAL MUCUS (SNOT)	208		nyitjira	nyitjira 
222	31-4-24-1	75241736290181378	Gurindji	guri1247	the mouth	MOUTH	674		lirra	lirra 
223	31-4-241-1	75241736540014876	Gurindji	guri1247	the beak	BEAK	73		jitji	jitji 
224	31-4-25-1	75241736132619632	Gurindji	guri1247	the lip	LIP	478		wanyput	wanyput 
225	31-4-26-1	75241736667896210	Gurindji	guri1247	the tongue	TONGUE	1205		jalany	jalany 
226	31-4-27-1	75241736290181378	Gurindji	guri1247	the tooth	TOOTH	1380		lirra	lirra 
227	31-4-28-1	75241736466819109	Gurindji	guri1247	the neck	NECK	1333		ngirlkirri	ngirlkirri 
228	31-4-281-1	75241736899229398	Gurindji	guri1247	the nape of the neck	NAPE (OF NECK)	1347		jikirtikirti	jikirtikirti 
229	31-4-29-1	75241736466819109	Gurindji	guri1247	the throat	THROAT	1346		ngirlkirri	ngirlkirri 
230	31-4-3-1	75241736157751381	Gurindji	guri1247	the shoulder	SHOULDER	1482		laja	laja 
231	31-4-301-1	75241736691036484	Gurindji	guri1247	the shoulderblade	SHOULDERBLADE	172		laparn	laparn 
232	31-4-302-1	75241736498057731	Gurindji	guri1247	the collarbone	COLLARBONE	1994		warting	warting 
233	31-4-31-1	752417363695951	Gurindji	guri1247	the arm	ARM	1673		wartarn	wartarn 
234	31-4-312-1	75241736601905700	Gurindji	guri1247	the armpit	ARMPIT	1886		karrwi	karrwi 
235	31-4-32-1	75241736954987055	Gurindji	guri1247	the elbow	ELBOW	981		nungkuru	nungkuru 
236	31-4-321-1	75241736156383769	Gurindji	guri1247	the wrist	WRIST	799		kajurta	kajurta 
237	31-4-33-1	752417363695951	Gurindji	guri1247	the hand	HAND	1277		wartarn	wartarn 
238	31-4-331-1	75241736767028548	Gurindji	guri1247	the palm of the hand	PALM OF HAND	1183		wartarn majul	wartarn majul 
239	31-4-34-1	75241736963516661	Gurindji	guri1247	the finger	FINGER	1303		wartarn nanta	wartarn nanta 
240	31-4-342-1	75241736373128820	Gurindji	guri1247	the thumb	THUMB	1781		wartarn ngamayi	wartarn ngamayi 
241	31-4-344-1	75241736992864460	Gurindji	guri1247	the fingernail	FINGERNAIL	1258		lipi	lipi 
242	31-4-345-1	75241736992864460	Gurindji	guri1247	the claw	CLAW	72		lipi	lipi 
243	31-4-35-1	75241737576851763	Gurindji	guri1247	the leg	LEG	1297		jamana	jamana 
244	31-4-351-1	75241736684756506	Gurindji	guri1247	the thigh	THIGH	800		kala	kala 
245	31-4-352-1	75241736164765379	Gurindji	guri1247	the calf of the leg	CALF OF LEG	498		kurtpu	kurtpu 
246	31-4-36-1	75241736206812261	Gurindji	guri1247	the knee	KNEE	1371		tingarri	tingarri 
247	31-4-37-1	75241737576851763	Gurindji	guri1247	the foot	FOOT	1301		jamana	jamana 
248	31-4-371-1	75241736480429028	Gurindji	guri1247	the ankle	ANKLE	803		tari	tari 
249	31-4-372-1	75241736197516655	Gurindji	guri1247	the heel	HEEL	980		luju	luju 
250	31-4-374-1	75241737576851763	Gurindji	guri1247	the footprint	FOOTPRINT	318		jamana	jamana 
251	31-4-38-1	75241736728655446	Gurindji	guri1247	the toe	TOE	1389		jamana ngamayi	jamana ngamayi 
252	31-4-392-1	7524173633901982	Gurindji	guri1247	the wing	WING	1257		pinkirr	pinkirr 
253	31-4-393-1	7524173633901982	Gurindji	guri1247	the feather	FEATHER	1201		pinkirr	pinkirr 
254	31-4-4-1	75241736714524416	Gurindji	guri1247	the chest	CHEST	1592		mangali	mangali 
255	31-4-41-1	75241736731804996	Gurindji	guri1247	the breast	BREAST	1402		ngapurlu	ngapurlu 
256	31-4-412-1	75241737972268729	Gurindji	guri1247	the nipple or teat	NIPPLE	796		timpi	timpi 
257	31-4-42-1	75241736731804996	Gurindji	guri1247	the udder	UDDER	154		ngapurlu	ngapurlu 
258	31-4-43-1	75241736154041609	Gurindji	guri1247	the navel	NAVEL	1838		jurlu	jurlu 
259	31-4-44-1	75241736192005291	Gurindji	guri1247	the heart	HEART	1223		tulang	tulang 
260	31-4-441-1	75241736516113503	Gurindji	guri1247	the lung	LUNG	688		yaya	yaya 
261	31-4-45-1	75241736315524953	Gurindji	guri1247	the liver	LIVER	1224		malumpa	malumpa 
262	31-4-451-1	75241736267778308	Gurindji	guri1247	the kidney	KIDNEY	489		jiminkirt	jiminkirt 
263	31-4-46-1	75241736105199814	Gurindji	guri1247	the stomach	STOMACH	819		majul	majul 
264	31-4-461-1	75241736809334013	Gurindji	guri1247	the intestines or guts	INTESTINES	1991		lupu	lupu 
265	31-4-463-1	75241736739238212	Gurindji	guri1247	the hip	HIP	1745		larnti	larnti 
266	31-4-464-1	75241736990288972	Gurindji	guri1247	the buttocks	BUTTOCKS	834		maru	maru 
267	31-4-47-1	75241736272474115	Gurindji	guri1247	the womb	WOMB	804		warlapan	warlapan 
268	31-4-49-1	75241736425929609	Gurindji	guri1247	the testicles	TESTICLES	797		ngirlngirl	ngirlngirl 
269	31-4-492-1	75241736491051278	Gurindji	guri1247	the penis	PENIS	1222		lumpa	lumpa 
270	31-4-51-1	75241736163610839	Gurindji	guri1247	to breathe	BREATHE	1407		ngayirrp ma-	ngayirrp ma- 
271	31-4-52-1	75241736229508988	Gurindji	guri1247	to yawn	YAWN	1028		jaakip ma-	jaakip ma- 
272	31-4-521-1	75241736429616632	Gurindji	guri1247	to hiccough	HICCOUGH	162		ringakap ma-	ringakap ma- 
273	31-4-53-1	75241736110142726	Gurindji	guri1247	to cough	COUGH	879		kulyurrk ma-	kulyurrk ma- 
274	31-4-54-1	75241736535160993	Gurindji	guri1247	to sneeze	SNEEZE	1621		ngajirrp ma-	ngajirrp ma- 
275	31-4-55-1	75241736908823632	Gurindji	guri1247	to perspire	SWEAT (PERSPIRE)	126		jilngit ya-	jilngit ya- 
276	31-4-56-1	7524173652526712	Gurindji	guri1247	to spit	SPIT	1440		jupak yuwa-	jupak yuwa- 
277	31-4-57-1	75241736686900210	Gurindji	guri1247	to vomit	VOMIT	1278		kurlpak yuwa-	kurlpak yuwa- 
278	31-4-58-1	75241736603666048	Gurindji	guri1247	to bite	BITE	1403		paya-	paya- 
279	31-4-59-1	75241736804647882	Gurindji	guri1247	to lick	LICK	319		ngalyak paya-	ngalyak paya- 
280	31-4-591-1	75241736322056855	Gurindji	guri1247	to dribble	DRIBBLE	268		jawul walywalyarra karri-	jawul walywalyarra karri- 
281	31-4-61-1	75241736444541407	Gurindji	guri1247	to sleep	SLEEP	1585		makin karri-	makin karri- 
282	31-4-612-1	75241736202803403	Gurindji	guri1247	to snore	SNORE	1983		purrngip ma-	purrngip ma- 
283	31-4-62-1	75241736238012528	Gurindji	guri1247	to dream	DREAM (SOMETHING)	1920		kuni ma-	kuni ma- 
284	31-4-63-1	75241736585740593	Gurindji	guri1247	to wake up	WAKE UP	1602		tuliny ya-	tuliny ya- 
285	31-4-64-1	75241736185896121	Gurindji	guri1247	to fart	FART	1159		tirrirn ngaya-	tirrirn ngaya- 
286	31-4-65-1	75241736172401445	Gurindji	guri1247	to piss	PISS	592		kumpu ngaya-	kumpu ngaya- 
287	31-4-66-1	7524173643382607	Gurindji	guri1247	to shit	SHIT (DEFECATE)	676		kura ngaya-	kura ngaya- 
288	31-4-67-1	752417367576019	Gurindji	guri1247	to have sex	HAVE SEX	1785		kupuk nga-	kupuk nga- 
289	31-4-68-1	75241736156593735	Gurindji	guri1247	to shiver	SHIVER	52		tarlarlap karri-	tarlarlap karri- 
290	31-4-69-1	75241736477231634	Gurindji	guri1247	to bathe	BATHE	138		taruk wani-	taruk wani- 
291	31-4-71-1	75241736309450812	Gurindji	guri1247	to beget	BEGET	1152		paraj pu-	paraj pu- 
292	31-4-72-1	75241736620729530	Gurindji	guri1247	to be born	BE BORN	1090		paraj wani-	paraj wani- 
293	31-4-73-1	75241736966854546	Gurindji	guri1247	pregnant	PREGNANT	1123		ngarturr	ngarturr 
294	31-4-74-1	75241736484204794	Gurindji	guri1247	to be alive	BE ALIVE	1422		wanji	wanji 
295	31-4-75-1	75241736458429031	Gurindji	guri1247	to die	DIE	1494		tampang	tampang 
296	31-4-751-1	75241736197166766	Gurindji	guri1247	to drown	DROWN	1904		nyiny nga-	nyiny nga- 
297	31-4-76-1	75241736288084231	Gurindji	guri1247	to kill	KILL	1417		tampang pa-	tampang pa- 
298	31-4-77-1	7524173613375439	Gurindji	guri1247	the corpse	CORPSE	767		linyjarr	linyjarr 
299	31-4-78-1	75241736294450872	Gurindji	guri1247	to bury	BURY	1719		jipij yuwa-	jipij yuwa- 
300	31-4-79-1	75241736216214604	Gurindji	guri1247	the grave	GRAVE	1773		nakurr	nakurr 
301	31-4-81-1	75241737479985936	Gurindji	guri1247	strong	STRONG	785		patawarn	patawarn 
302	31-4-82-1	75241737512626655	Gurindji	guri1247	weak	WEAK	1601		marlurlumpurr karri-	marlurlumpurr karri- 
303	31-4-83-1	75241737443713031	Gurindji	guri1247	healthy	HEALTHY	1364		yalpuyalpu karri-	yalpuyalpu karri- 
304	31-4-84-1	75241737580688586	Gurindji	guri1247	sick/ill	SICK	1847		janga	janga 
305	31-4-841-1	75241737846228456	Gurindji	guri1247	the fever	FEVER	1534		makurrmakurr	makurrmakurr 
306	31-4-843-1	75241737376585679	Gurindji	guri1247	the cold	COMMON COLD (DISEASE)	102		kulyurr	kulyurr 
307	31-4-85-1	75241737580688586	Gurindji	guri1247	the wound or sore	WOUND	1109		janga	janga 
308	31-4-853-1	75241737436453054	Gurindji	guri1247	the swelling	SWELLING	1903		rumpa	rumpa 
309	31-4-854-1	75241737183886386	Gurindji	guri1247	the itch	ITCH	148		jalya	jalya 
310	31-4-855-1	75241737369606588	Gurindji	guri1247	the blister	BLISTER	1584		kira	kira 
311	31-4-856-1	75241737652290632	Gurindji	guri1247	the boil	BOIL (OF SKIN)	793		karlapa	karlapa 
312	31-4-857-1	75241737513915754	Gurindji	guri1247	the pus	PUS	1808		puka	puka 
313	31-4-858-1	75241737303665741	Gurindji	guri1247	the scar	SCAR	497		paturu	paturu 
314	31-4-87-1	75241737774865884	Gurindji	guri1247	the physician	PHYSICIAN	597		nyangu-nyangu	nyangu-nyangu 
315	31-4-88-1	75241737552210653	Gurindji	guri1247	the medicine	MEDICINE	1372		mirrijin	mirrijin 
316	31-4-89-1	75241737214213753	Gurindji	guri1247	the poison	POISON	655		mawuya	mawuya 
317	31-4-91-1	75241737504828264	Gurindji	guri1247	tired	TIRED	1757		purrku	purrku 
318	31-4-912-1	75241737612633552	Gurindji	guri1247	to rest	REST	168		yawarra	yawarra 
319	31-4-92-1	75241737240874587	Gurindji	guri1247	lazy	LAZY	1564		pujarl	pujarl 
320	31-4-93-1	75241737588866976	Gurindji	guri1247	bald	BALD	1125		papulwari	papulwari 
321	31-4-94-1	7524173735573116	Gurindji	guri1247	lame	LAME	320		martilyi	martilyi 
322	31-4-95-1	75241737237420745	Gurindji	guri1247	deaf	DEAF	996		wila	wila 
323	31-4-96-1	75241737928940450	Gurindji	guri1247	mute	MUTE	1666		marnumulung	marnumulung 
324	31-4-97-1	75241737310964485	Gurindji	guri1247	blind	BLIND	1653		kamamurru	kamamurru 
325	31-4-98-1	75241737842428316	Gurindji	guri1247	drunk	DRUNK	1463		ngawanginyi	ngawanginyi 
326	31-4-99-1	75241737749945823	Gurindji	guri1247	naked	NAKED	590		wijparlarra	wijparlarra 
327	31-5-11-1	75241737231037626	Gurindji	guri1247	to eat	EAT	1336		jaartkarra nga-	jaartkarra nga- 
328	31-5-12-1	75241737278197321	Gurindji	guri1247	the food	FOOD	256		mangarri	mangarri 
329	31-5-121-1	7524173796457083	Gurindji	guri1247	cooked	COOKED	269		jiwirri	jiwirri 
330	31-5-122-1	75241737353445752	Gurindji	guri1247	raw	RAW	1959		kurnka	kurnka 
331	31-5-123-1	7524173796457083	Gurindji	guri1247	ripe	RIPE	178		jiwirri	jiwirri 
332	31-5-124-1	75241737353445752	Gurindji	guri1247	unripe	UNRIPE	1958		kurnka	kurnka 
333	31-5-125-1	75241737513915754	Gurindji	guri1247	rotten	ROTTEN	1728		puka	puka 
334	31-5-13-1	75241737906074083	Gurindji	guri1247	to drink	DRINK	1401		kukij paya-	kukij paya- 
335	31-5-14-1	75241737971313794	Gurindji	guri1247	to be hungry	BE HUNGRY	1533		nunykuwarra	nunykuwarra 
336	31-5-15-1	75241737743849386	Gurindji	guri1247	to be thirsty	THIRSTY	847		kurranyku	kurranyku 
337	31-5-16-1	75241737817334026	Gurindji	guri1247	to suck	SUCK	1421		nyuk paya-	nyuk paya- 
338	31-5-18-1	75241737218819209	Gurindji	guri1247	to chew	CHEW	321		ngulynguly paya-	ngulynguly paya- 
339	31-5-181-1	75241737713799445	Gurindji	guri1247	to swallow	SWALLOW	897		ngirljik nga-	ngirljik nga- 
340	31-5-19-1	75241737294523310	Gurindji	guri1247	to choke	CHOKE	129		kartaj ma-	kartaj ma- 
341	31-5-21-1	75241737691916022	Gurindji	guri1247	to cook	COOK (SOMETHING)	1100		kampa-	kampa- 
342	31-5-22-1	75241737900983834	Gurindji	guri1247	to boil	BOIL (OF LIQUID)	792		purrngpurrngkarra karri-	purrngpurrngkarra karri- 
343	31-5-23-1	75241737486093735	Gurindji	guri1247	to roast or fry	ROAST OR FRY	2146		wupkarra kampa-	wupkarra kampa- 
344	31-5-24-1	75241737691916022	Gurindji	guri1247	to bake	BAKE	183		kampa-	kampa- 
345	31-5-25-1	75241737334401013	Gurindji	guri1247	the oven	OVEN	1143		kurrku	kurrku 
346	31-5-26-1	75241737938782198	Gurindji	guri1247	the pot	POT	1462		kartak	kartak 
347	31-5-27-1	75241737938782198	Gurindji	guri1247	the kettle	KETTLE	854		kartak	kartak 
348	31-5-32-1	75241737794800334	Gurindji	guri1247	the plate	PLATE	480		pilayit	pilayit 
349	31-5-35-1	75241737938782198	Gurindji	guri1247	the cup	CUP	476		kartak	kartak 
350	31-5-37-1	75241737934790031	Gurindji	guri1247	the spoon	SPOON	1378		lurlupkarraaji	lurlupkarraaji 
351	31-5-38-1	75241737706417311	Gurindji	guri1247	the knife(1)	KNIFE (FOR EATING)	3210		japirri	japirri 
352	31-5-41-1	75241737883481937	Gurindji	guri1247	the meal	MEAL	1526		tanku	tanku 
353	31-5-42-1	75241737784052020	Gurindji	guri1247	the breakfast	BREAKFAST	1322		kurrjalp	kurrjalp 
354	31-5-43-1	75241737603848812	Gurindji	guri1247	the lunch	LUNCH	768		tina	tina 
355	31-5-44-1	75241737603848812	Gurindji	guri1247	the dinner	DINNER (SUPPER)	1833		tina	tina 
356	31-5-45-1	75241737727720494	Gurindji	guri1247	the supper	DINNER (SUPPER)	1833		japa	japa 
357	31-5-46-1	75241737797210756	Gurindji	guri1247	to peel	PEEL	275		mirlij pa-	mirlij pa- 
358	31-5-48-1	752417373589916	Gurindji	guri1247	to scrape	SCRAPE	1767		wirnarrk ma-	wirnarrk ma- 
359	31-5-49-1	75241737446476008	Gurindji	guri1247	to stir or to mix	MIX	2017		parlak yuwa-	parlak yuwa- 
360	31-5-51-1	75241737278197321	Gurindji	guri1247	the bread	BREAD	1368		mangarri	mangarri 
361	31-5-53-1	75241737890608984	Gurindji	guri1247	the dough	DOUGH	273		ngamayak	ngamayak 
362	31-5-54-1	75241737781897191	Gurindji	guri1247	to knead	KNEAD	274		jalajkarra ma-	jalajkarra ma- 
363	31-5-55-1	75241737278197321	Gurindji	guri1247	the flour	FLOUR	1594		mangarri	mangarri 
364	31-5-56-1	75241737346870162	Gurindji	guri1247	to crush or to grind	GRIND	1033		jama-	jama- 
365	31-5-58-1	75241737883504497	Gurindji	guri1247	the mortar(1)	MORTAR CRUSHER	224		jikurnu	jikurnu 
366	31-5-59-1	75241737547439431	Gurindji	guri1247	the pestle	PESTLE	225		marang	marang 
367	31-5-61-1	75241736271133252	Gurindji	guri1247	the meat	MEAT	634		ngarin	ngarin 
368	31-5-63-1	75241737636725606	Gurindji	guri1247	the sausage	SAUSAGE	1874		jarrarrwuluk	jarrarrwuluk 
369	31-5-64-1	75241737406309122	Gurindji	guri1247	the soup	SOUP	1547		yingalk	yingalk 
370	31-5-65-1	75241737278197321	Gurindji	guri1247	the vegetables	VEGETABLES	924		mangarri	mangarri 
371	31-5-7-1	75241737782413552	Gurindji	guri1247	the potato	POTATO	593		pikurta	pikurta 
372	31-5-71-1	75241737278197321	Gurindji	guri1247	the fruit	FRUIT	1507		mangarri	mangarri 
373	31-5-712-1	7524173781821154	Gurindji	guri1247	the bunch	BUNCH	1966		kulpap karri-	kulpap karri- 
374	31-5-75-1	75241737632878061	Gurindji	guri1247	the fig	FIG	322		nampula	nampula 
375	31-5-77-1	75241737972268729	Gurindji	guri1247	the nut	NUT	191		timpi	timpi 
376	31-5-79-1	75241737895900941	Gurindji	guri1247	the oil	OIL (ORGANIC SUBSTANCE)	1484		wararr	wararr 
377	31-5-791-1	75241737895900941	Gurindji	guri1247	the grease or fat	FAT (ORGANIC SUBSTANCE)	323		wararr	wararr 
378	31-5-81-1	75241737830890545	Gurindji	guri1247	the salt	SALT	1274		karang	karang 
379	31-5-82-1	7524173798106013	Gurindji	guri1247	the pepper	PEPPER	1385		pipa	pipa 
380	31-5-84-1	75241736460253657	Gurindji	guri1247	the honey	HONEY	942		ngarlu	ngarlu 
381	31-5-85-1	75241737242646448	Gurindji	guri1247	the sugar	SUGAR	862		warrayal	warrayal 
382	31-5-86-1	75241736731804996	Gurindji	guri1247	the milk	MILK	635		ngapurlu	ngapurlu 
383	31-5-87-1	75241737992961187	Gurindji	guri1247	to milk	DRAW MILK	93		julymip ma-	julymip ma- 
384	31-5-89-1	75241737895900941	Gurindji	guri1247	the butter	BUTTER	1245		wararr	wararr 
385	31-5-9-1	75241736234785528	Gurindji	guri1247	the drink	BEVERAGE	731		ngawa	ngawa 
386	31-5-93-1	75241737796265265	Gurindji	guri1247	the beer	BEER	1639		mirlarrang	mirlarrang 
387	31-5-94-1	75241736234785528	Gurindji	guri1247	the fermented drink	ALCOHOL (FERMENTED DRINK)	404		ngawa	ngawa 
388	31-5-97-1	75241737117996466	Gurindji	guri1247	the egg	EGG	744		kampij	kampij 
389	31-5-971-1	75241737560850212	Gurindji	guri1247	the yolk	YOLK	1556		karrikurn	karrikurn 
390	31-6-11-1	75241737453979737	Gurindji	guri1247	to put on	PUT ON	158		wirriman yuwa-	wirriman yuwa- 
391	31-6-12-1	75241737422152783	Gurindji	guri1247	the clothing or clothes	CLOTHES	1895		wapaapa	wapaapa 
392	31-6-13-1	7524173779910283	Gurindji	guri1247	the tailor	TAILOR	881		mintimkaji	mintimkaji 
393	31-6-21-1	75241737654950573	Gurindji	guri1247	the cloth	CLOTH	1616		yurnun	yurnun 
394	31-6-28-1	75241737112888991	Gurindji	guri1247	the fur	FUR	580		kartpi	kartpi 
395	31-6-29-1	75241736253364635	Gurindji	guri1247	the leather	LEATHER	629		wajawurr	wajawurr 
396	31-6-31-1	75241737512149272	Gurindji	guri1247	to spin	SPIN	121		wamip pa-	wamip pa- 
397	31-6-32-1	75241737189797645	Gurindji	guri1247	the spindle	SPINDLE	277		mankurru	mankurru 
398	31-6-35-1	75241737401902722	Gurindji	guri1247	to sew	SEW	1457		mintim ma-	mintim ma- 
399	31-6-36-1	75241737335849126	Gurindji	guri1247	the needle(1)	NEEDLE (FOR SEWING)	1382		niil	niil 
400	31-7-37-1	75241737966869506	Gurindji	guri1247	the ladder	LADDER	1464		tankuj	tankuj 
401	31-6-42-1	75241737436784168	Gurindji	guri1247	the (woman's) dress	DRESS	474		warrpa	warrpa 
402	31-6-43-1	75241737778447958	Gurindji	guri1247	the coat	COAT	603		lunkurrngarna	lunkurrngarna 
403	31-6-44-1	75241737778447958	Gurindji	guri1247	the shirt	SHIRT	1622		lunkurrngarna	lunkurrngarna 
404	31-6-48-1	75241737772451345	Gurindji	guri1247	the trousers	TROUSERS	809		jurrulungku	jurrulungku 
405	31-6-51-1	75241737576851763	Gurindji	guri1247	the shoe	SHOE	1381		jamana	jamana 
406	31-6-52-1	75241737576851763	Gurindji	guri1247	the boot	BOOT	585		jamana	jamana 
407	31-6-55-1	75241737177986535	Gurindji	guri1247	the hat or cap	HEADGEAR	2130		murrkartu	murrkartu 
408	31-6-57-1	7524173782577360	Gurindji	guri1247	the belt	BELT	772		wirriji	wirriji 
409	31-6-59-1	75241737650228007	Gurindji	guri1247	the veil	VEIL	1151		wurruny	wurruny 
410	31-6-61-1	75241737211892584	Gurindji	guri1247	the pocket	POCKET	1851		nunpa	nunpa 
