ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
411	31-6-71-1	75241736154714088	Gurindji	guri1247	the ornament or adornment	ORNAMENT	917		kiki	kiki 
412	31-6-74-1	752417376676170	Gurindji	guri1247	the bracelet	BRACELET	1754		taman	taman 
413	31-6-78-1	75241737222030581	Gurindji	guri1247	the headband or headdress	HEADBAND	330		tartij	tartij 
414	31-6-92-1	75241737567818494	Gurindji	guri1247	the brush	BRUSH	1821		purrjarn	purrjarn 
415	31-6-921-1	75241737202824927	Gurindji	guri1247	the plait/braid	BRAID	1043		pijina	pijina 
416	31-6-95-1	75241737485147229	Gurindji	guri1247	the soap	SOAP	788		nyumurli	nyumurli 
417	31-7-11-1	75241737625191556	Gurindji	guri1247	to live	DWELL (LIVE, RESIDE)	363		karri-	karri- 
418	31-7-12-1	75241737731673476	Gurindji	guri1247	the house	HOUSE	1252		marru	marru 
419	31-7-13-1	7524173747358116	Gurindji	guri1247	the hut	HUT	1678		mangkaya	mangkaya 
420	31-7-16-1	75241737198968719	Gurindji	guri1247	the men's house	MEN'S HOUSE	408		maralyi	maralyi 
421	31-7-18-1	7524173721792953	Gurindji	guri1247	the meeting house	MEETING HOUSE	335		kurrmari	kurrmari 
422	31-7-22-1	75241737945678668	Gurindji	guri1247	the door or gate	DOOR	1567		jawitiwiti	jawitiwiti 
423	31-7-31-1	75241737796027913	Gurindji	guri1247	the fireplace	FIREPLACE	185		warluwaji	warluwaji 
424	31-7-42-1	75241737253004995	Gurindji	guri1247	the bed	BED	1663		pang	pang 
425	31-7-421-1	75241737185084716	Gurindji	guri1247	the pillow	PILLOW	1044		tuwarrji	tuwarrji 
426	31-7-422-1	75241737415251665	Gurindji	guri1247	the blanket	BLANKET	806		palkin	palkin 
427	31-7-43-1	75241737650899732	Gurindji	guri1247	the chair	CHAIR	1476		lurluwaji	lurluwaji 
428	31-7-45-1	75241736145077669	Gurindji	guri1247	the lamp or torch	TORCH OR LAMP	2131		ngunti	ngunti 
429	31-7-51-1	75241737909782928	Gurindji	guri1247	the roof	ROOF	769		kantata	kantata 
430	31-8-12-1	752417361284703	Gurindji	guri1247	the field	FIELD	212		patik	patik 
431	31-8-16-1	752417361284703	Gurindji	guri1247	the fence	FENCE	1690		patik	patik 
432	31-8-22-1	75241737705985200	Gurindji	guri1247	to dig	DIG	1418		kurrijkarra pu-	kurrijkarra pu- 
433	31-8-311-1	75241737972268729	Gurindji	guri1247	the seed	SEED	714		timpi	timpi 
434	31-8-42-1	75241737218350588	Gurindji	guri1247	the grain	GRAIN	605		mangurlu	mangurlu 
435	31-8-51-1	7524173737603288	Gurindji	guri1247	the grass	GRASS	606		yuka	yuka 
436	31-8-54-1	75241737747440310	Gurindji	guri1247	the root	ROOT	670		wirnturru	wirnturru 
437	31-8-55-1	75241737612438503	Gurindji	guri1247	the branch	BRANCH OR TWIG	3223		jalyi	jalyi 
438	31-8-56-1	75241737612438503	Gurindji	guri1247	the leaf	LEAF	628		jalyi	jalyi 
439	31-8-57-1	75241737543565054	Gurindji	guri1247	the flower	FLOWER	239		yirna	yirna 
440	31-8-6-1	75241736879077966	Gurindji	guri1247	the tree	TREE	906		karnti	karnti 
441	31-8-67-1	75241737463461455	Gurindji	guri1247	the vine	VINE	343		warampurr	warampurr 
442	31-8-68-1	75241737665249343	Gurindji	guri1247	the tobacco	TOBACCO	974		ngunyju	ngunyju 
443	31-8-69-1	75241737973642853	Gurindji	guri1247	to smoke	SMOKE (INHALE)	1689		lujkarra nga-	lujkarra nga- 
444	31-8-691-1	7524173716445861	Gurindji	guri1247	the pipe	PIPE	1124		lujkarraaji	lujkarraaji 
445	31-8-73-1	75241737904797947	Gurindji	guri1247	the tree trunk	TREE TRUNK	344		marna	marna 
446	31-8-74-1	75241737860706583	Gurindji	guri1247	the forked branch	FORKED BRANCH	409		jarra	jarra 
447	31-8-75-1	75241737722515859	Gurindji	guri1247	the bark	BARK	1204		parnnga	parnnga 
448	31-8-76-1	75241737704885098	Gurindji	guri1247	the sap	SAP	345		tinung	tinung 
449	31-8-81-1	75241737465474062	Gurindji	guri1247	the palm tree	PALM TREE	1181		kajkuru	kajkuru 
450	31-8-83-1	7524173728470922	Gurindji	guri1247	the citrus fruit	CITRUS FRUIT	1126		kurlartarti	kurlartarti 
451	31-8-84-1	75241737655669534	Gurindji	guri1247	the banana	BANANA	868		panana	panana 
452	31-8-91-1	75241737782413552	Gurindji	guri1247	the sweet potato	SWEET POTATO	159		pikurta	pikurta 
453	31-8-912-1	75241737782413552	Gurindji	guri1247	the yam	YAM	410		pikurta	pikurta 
454	31-8-94-1	7524173723618120	Gurindji	guri1247	the bamboo	BAMBOO	1927		rawurru	rawurru 
455	31-8-96-1	75241737967621982	Gurindji	guri1247	the fish poison	FISH POISON	348		manyingila	manyingila 
456	31-8-98-1	75241737901750575	Gurindji	guri1247	the mushroom	MUSHROOM	641		jarnpirta	jarnpirta 
457	31-9-11-1	75241737652436513	Gurindji	guri1247	to do	DO	813		karri- with LOCATVE	karri- with LOCATVE 
458	31-9-12-1	75241737461586619	Gurindji	guri1247	the work	WORK (LABOUR)	984		waruk	waruk 
459	31-9-14-1	75241737146337103	Gurindji	guri1247	to bend	BEND	2004		kirturlk ma-	kirturlk ma- 
460	31-9-15-1	75241737612278074	Gurindji	guri1247	to fold	FOLD	1470		nurlunurlu yuwa-	nurlunurlu yuwa- 
461	31-9-16-1	75241737748775636	Gurindji	guri1247	to tie	TIE	1917		tipit ma-	tipit ma- 
462	31-9-161-1	75241737226627289	Gurindji	guri1247	to untie	UNTIE	352		jurlal yuwa-	jurlal yuwa- 
463	31-9-19-1	75241737838514068	Gurindji	guri1247	the rope	ROPE	1218		muntiri	muntiri 
464	31-9-192-1	75241737478410618	Gurindji	guri1247	the knot	KNOT	760		mijirrk	mijirrk 
465	31-9-21-1	75241737394881816	Gurindji	guri1247	to strike or hit or beat	STRIKE OR BEAT	2133		pa-	pa- 
466	31-9-211-1	75241737724624600	Gurindji	guri1247	to pound	POUND	354		tarl pa-	tarl pa- 
467	31-9-22-1	75241737214618363	Gurindji	guri1247	to cut	CUT	1432		kataj pa-	kataj pa- 
468	31-9-223-1	75241737527364546	Gurindji	guri1247	to stab	STAB TO DEATH	3189		turrp pu-	turrp pu- 
469	31-9-23-1	75241737706417311	Gurindji	guri1247	the knife(2)	KNIFE	1352		japirri	japirri 
470	31-9-25-1	75241737347547923	Gurindji	guri1247	the axe/ax	AXE	677		wirlka	wirlka 
471	31-9-251-1	75241737220412616	Gurindji	guri1247	the adze	ADZE	290		paki-paki	paki-paki 
472	31-9-26-1	75241737880972388	Gurindji	guri1247	to break	BREAK (DESTROY OR GET DESTROYED)	680		pakirr pa-	pakirr pa- 
473	31-9-261-1	75241737168260402	Gurindji	guri1247	broken	BROKEN (NOT WORKING)	3190		jilmungpari	jilmungpari 
474	31-9-27-1	75241737449859330	Gurindji	guri1247	to split	SPLIT	1437		lak pa-	lak pa- 
475	31-9-28-1	75241737481202338	Gurindji	guri1247	to tear	TEAR (SHRED)	1735		jirrip pa-	jirrip pa- 
476	31-9-29-1	75241737797210756	Gurindji	guri1247	to skin	PULL OFF (SKIN)	291		mirlij pa-	mirlij pa- 
477	31-9-31-1	75241737851117198	Gurindji	guri1247	to rub	RUB	1449		yurr ma-	yurr ma- 
478	31-9-32-1	75241737163337941	Gurindji	guri1247	to stretch	STRETCH	214		wuyi ma-	wuyi ma- 
479	31-9-33-1	75241737113466550	Gurindji	guri1247	to pull	PULL	1455		yirr ma-	yirr ma- 
480	31-9-34-1	75241737388852370	Gurindji	guri1247	to spread out	SPREAD OUT	38		palkin yuwa-	palkin yuwa- 
481	31-9-341-1	75241737784273638	Gurindji	guri1247	to hang up	HANG UP	357		talwirr yuwa-	talwirr yuwa- 
482	31-9-342-1	75241737653411072	Gurindji	guri1247	to press	PRESS	1913		nut papa-	nut papa- 
483	31-9-343-1	7524173738273818	Gurindji	guri1247	to squeeze	SQUEEZE	1414		july ma-	july ma- 
484	31-9-35-1	75241737332957344	Gurindji	guri1247	to pour	POUR	1487		julurl wuya-	julurl wuya- 
485	31-9-36-1	75241737979167277	Gurindji	guri1247	to wash	WASH	1453		wulyuk ma-	wulyuk ma- 
486	31-9-37-1	752417373589916	Gurindji	guri1247	to sweep	SWEEP	230		wirnarrk ma-	wirnarrk ma- 
487	31-9-44-1	75241737651651986	Gurindji	guri1247	to build	BUILD	1840		pirrka ma-	pirrka ma- 
488	31-9-46-1	75241737825612036	Gurindji	guri1247	to bore	BORE	1501		tampurr ma-	tampurr ma- 
489	31-9-461-1	75241737620602319	Gurindji	guri1247	to hollow out	HOLLOW OUT	46		jarriny pirrka ma-	jarriny pirrka ma- 
490	31-9-56-1	75241737552790134	Gurindji	guri1247	the glue	GLUE	1069		jikala	jikala 
491	31-9-6-1	75241737611368260	Gurindji	guri1247	the blacksmith	BLACKSMITH	1001		tartajkarraaji	tartajkarraaji 
492	31-9-73-1	75241737199840989	Gurindji	guri1247	the clay	CLAY	1399		yatu	yatu 
493	31-9-74-1	75241737307727386	Gurindji	guri1247	the glass	GLASS	604		murlukurn	murlukurn 
494	31-9-75-1	75241737886351938	Gurindji	guri1247	to weave or plait/braid	BRAID (VERB) OR WEAVE (BASKET)	3294		wamip ma-	wamip ma- 
495	31-9-78-1	75241737933398381	Gurindji	guri1247	the netbag	NETBAG	293		wananga	wananga 
496	31-9-791-1	7524173722072853	Gurindji	guri1247	to fan	FAN ACTION	360		wup pa-	wup pa- 
497	31-9-81-1	75241737995779660	Gurindji	guri1247	to carve	CARVE	228		yinka-	yinka- 
498	31-9-84-1	75241737662309316	Gurindji	guri1247	the chisel	CHISEL	1979		jangurru	jangurru 
499	31-9-88-1	75241737199840989	Gurindji	guri1247	the paint	PAINT (PIGMENTS)	647		yatu	yatu 
500	31-9-89-1	7524173710267417	Gurindji	guri1247	to paint	PAINTING	2001		punip ma-	punip ma- 
501	31-10-11-1	75241737937272701	Gurindji	guri1247	to move	MOVE	765		yingin yuwa-	yingin yuwa- 
502	31-10-12-1	75241737281135475	Gurindji	guri1247	to turn	TURN	1588		wirrminy yuwa-	wirrminy yuwa- 
503	31-10-13-1	75241737174496447	Gurindji	guri1247	to turn around	TURN (SOMETHING)	1445		wirrminy karri-	wirrminy karri- 
504	31-10-14-1	75241737939283314	Gurindji	guri1247	to wrap	WRAP	1113		nurlu yuwa-	nurlu yuwa- 
505	31-10-15-1	75241737761678390	Gurindji	guri1247	to roll	ROLL	827		kirritinkarra yuwa-	kirritinkarra yuwa- 
506	31-10-16-1	75241737196665519	Gurindji	guri1247	to drop	DROP (SOMETHING)	2866		jak ma-	jak ma- 
507	31-10-17-1	75241737803355919	Gurindji	guri1247	to twist	TWIST (AROUND)	3199		walnyirr yuwa-	walnyirr yuwa- 
508	31-10-21-1	75241737720032320	Gurindji	guri1247	to rise	RISE (MOVE UPWARDS)	568		jik ya-	jik ya- 
509	31-10-22-1	75241737344594464	Gurindji	guri1247	to raise or lift	LIFT	501		jarrpip ma-	jarrpip ma- 
510	31-10-23-1	75241737350797651	Gurindji	guri1247	to fall	FALL	1280		wani-	wani- 
511	31-10-24-1	75241737777469130	Gurindji	guri1247	to drip	DRIP (EMIT LIQUID)	2253		jilk wani-	jilk wani- 
512	31-10-25-1	75241737889868462	Gurindji	guri1247	to throw	THROW	1456		waj wuya-	waj wuya- 
513	31-10-252-1	75241737858684018	Gurindji	guri1247	to catch	CATCH	702		jap ma-	jap ma- 
514	31-10-26-1	75241737136986175	Gurindji	guri1247	to shake	SHAKE	1909		yingin pa-	yingin pa- 
515	31-10-32-1	75241737499650535	Gurindji	guri1247	to flow	FLOW	2003		warrayi ya-	warrayi ya- 
516	31-10-33-1	7524173792144030	Gurindji	guri1247	to sink	SINK (DESCEND)	1088		tarap wani-	tarap wani- 
517	31-10-34-1	75241737472299411	Gurindji	guri1247	to float	FLOAT	1574		wumpalp karri-	wumpalp karri- 
518	31-10-35-1	7524173737920446	Gurindji	guri1247	to swim	SWIM	1439		lilaj ya-	lilaj ya- 
519	31-10-351-1	75241737977605025	Gurindji	guri1247	to dive	DIVE	119		nyimurluk wa-	nyimurluk wa- 
520	31-10-352-1	75241737966388232	Gurindji	guri1247	to splash	SPLASH	365		tijkurlp pa-	tijkurlp pa- 
521	31-10-37-1	75241737376937912	Gurindji	guri1247	to fly	FLY (MOVE THROUGH AIR)	1441		tiwu ya-	tiwu ya- 
522	31-10-38-1	75241737800100610	Gurindji	guri1247	to blow	BLOW (OF WIND)	175		purriip marn-	purriip marn- 
523	31-10-41-1	75241737577248075	Gurindji	guri1247	to crawl	CRAWL	96		mingip ya-	mingip ya- 
524	31-10-412-1	7524173711635838	Gurindji	guri1247	to kneel	KNEEL	66		lut wani-	lut wani- 
525	31-10-413-1	75241737360409012	Gurindji	guri1247	to crouch	CROUCH	296		jalurlk karri-	jalurlk karri- 
526	31-10-42-1	75241737698329369	Gurindji	guri1247	to slide or slip	SLIP	1324		yarntaly wani-	yarntaly wani- 
527	31-10-43-1	75241737674348315	Gurindji	guri1247	to jump	JUMP	1829		tipart wani-	tipart wani- 
528	31-10-431-1	75241737806110216	Gurindji	guri1247	to kick	KICK	1135		kaya-	kaya- 
529	31-10-44-1	75241737473441360	Gurindji	guri1247	to dance	DANCE	1879		warrkap wanyja-	warrkap wanyja- 
530	31-10-45-1	75241737333540877	Gurindji	guri1247	to walk	WALK	1443		kalu ya-	kalu ya- 
531	31-10-451-1	75241737781217865	Gurindji	guri1247	to limp	LIMP	366		takujkarra ya-	takujkarra ya- 
532	31-10-46-1	75241737747517189	Gurindji	guri1247	to run	RUN	1519		rarraj ya-	rarraj ya- 
533	31-10-47-1	75241737433649061	Gurindji	guri1247	to go	GO	695		ya-	ya- 
534	31-10-471-1	75241737718115032	Gurindji	guri1247	to go up	GO UP (ASCEND)	705		partaj ya-	partaj ya- 
535	31-10-472-1	75241737718115032	Gurindji	guri1247	to climb	CLIMB	1102		partaj ya-	partaj ya- 
536	31-10-473-1	75241737229292409	Gurindji	guri1247	to go down	GO DOWN (DESCEND)	2014		jawurruk ya-	jawurruk ya- 
537	31-10-474-1	75241737701808602	Gurindji	guri1247	to go out	GO OUT	1107		kitangkurra ya-	kitangkurra ya- 
538	31-10-48-1	75241737433649061	Gurindji	guri1247	to come	COME	1446		ya-	ya- 
539	31-10-481-1	75241737793590466	Gurindji	guri1247	to come back	COME BACK	581		wart ya-	wart ya- 
540	31-10-49-1	75241737908384646	Gurindji	guri1247	to leave	LEAVE	1752		warrij ya-	warrij ya- 
541	31-10-491-1	75241737851683793	Gurindji	guri1247	to disappear	DISAPPEAR	485		wapaja karri-	wapaja karri- 
542	31-10-51-1	75241737182868893	Gurindji	guri1247	to flee	FLEE	956		warl wanyja-	warl wanyja- 
543	31-10-52-1	75241737458117248	Gurindji	guri1247	to follow	FOLLOW	1085		kayi pa-	kayi pa- 
544	31-10-53-1	75241737458117248	Gurindji	guri1247	to pursue	PURSUE	1047		kayi pa-	kayi pa- 
545	31-10-55-1	7524173763005089	Gurindji	guri1247	to arrive	ARRIVE	1387		tuwa ya-	tuwa ya- 
546	31-10-56-1	75241737813135868	Gurindji	guri1247	to approach	APPROACH	1778		jarrminimini karri-	jarrminimini karri- 
547	31-10-57-1	75241737611257606	Gurindji	guri1247	to enter	ENTER	749		walyak ya-	walyak ya- 
548	31-10-61-1	75241737665596873	Gurindji	guri1247	to carry	CARRY	700		ka-	ka- 
549	31-10-613-1	75241737518642876	Gurindji	guri1247	to carry on shoulder	CARRY ON SHOULDER	413		lajap ka-	lajap ka- 
550	31-10-615-1	7524173777371075	Gurindji	guri1247	to carry under the arm	CARRY UNDER ARM	415		juluj ka-	juluj ka- 
551	31-10-62-1	75241737665596873	Gurindji	guri1247	to bring	BRING	692		ka-	ka- 
552	31-10-63-1	75241737685460116	Gurindji	guri1247	to send	SEND	1127		jalak yuwa-	jalak yuwa- 
553	31-10-64-1	75241737338202582	Gurindji	guri1247	to lead	LEAD (GUIDE)	43		jirriyirri ka-	jirriyirri ka- 
554	31-10-65-1	75241737665596873	Gurindji	guri1247	to drive	DRIVE	741		ka-	ka- 
555	31-10-66-1	75241737234531288	Gurindji	guri1247	to ride	RIDE	367		jalngak wani-	jalngak wani- 
556	31-10-67-1	7524173793498705	Gurindji	guri1247	to push	PUSH	1452		jurlkap yuwa-	jurlkap yuwa- 
557	31-10-71-1	75241737820246330	Gurindji	guri1247	the road	ROAD	667		warntarri	warntarri 
558	31-10-72-1	75241737820246330	Gurindji	guri1247	the path	PATH	2252		warntarri	warntarri 
559	31-10-83-1	7524173763548489	Gurindji	guri1247	the boat	BOAT	1844		kartiyi	kartiyi 
560	31-10-92-1	75241737422825546	Gurindji	guri1247	to land	LAND (DESCEND)	1922		parr wani-	parr wani- 
561	31-11-11-1	75241737889213860	Gurindji	guri1247	to have	HAVE	773		karrwa-	karrwa- 
562	31-11-12-1	75241737948844545	Gurindji	guri1247	to own	OWN	684		murlng karrwa-	murlng karrwa- 
563	31-11-13-1	75241737665596873	Gurindji	guri1247	to take	TAKE	1749		ka-	ka- 
564	31-11-14-1	75241737581624367	Gurindji	guri1247	to grasp	SEIZE	855		jangkawu ma-	jangkawu ma- 
565	31-11-15-1	75241737652931576	Gurindji	guri1247	to hold	HOLD	1448		turt ma-	turt ma- 
566	31-11-16-1	75241737691471760	Gurindji	guri1247	to get	GET	694		warrkuj ma-	warrkuj ma- 
567	31-11-17-1	75241737777121552	Gurindji	guri1247	to keep	KEEP	1477		jarti karrwa	jarti karrwa 
568	31-11-18-1	75241737361190251	Gurindji	guri1247	the thing	THING	738		nyampayala	nyampayala 
569	31-11-21-1	75241737992223255	Gurindji	guri1247	to give	GIVE	1447		jayi-	jayi- 
570	31-11-22-1	75241737768036639	Gurindji	guri1247	to give back	GIVE BACK	85		wart jayi-	wart jayi- 
571	31-11-24-1	75241737357653387	Gurindji	guri1247	to preserve	PRESERVE	1997		warra ka-	warra ka- 
572	31-11-25-1	75241737487893703	Gurindji	guri1247	to rescue	RESCUE	2008		jal yuwa-	jal yuwa- 
573	31-11-27-1	75241737355664408	Gurindji	guri1247	to destroy	DESTROY	681		kamang ma	kamang ma 
574	31-11-28-1	75241737847892306	Gurindji	guri1247	to injure	INJURE	44		jangka ka-	jangka ka- 
575	31-11-31-1	75241737577436984	Gurindji	guri1247	to look for	LOOK FOR	1468		karrap nya-	karrap nya- 
576	31-11-32-1	75241736309450812	Gurindji	guri1247	to find	FIND	719		paraj pu-	paraj pu- 
577	31-11-33-1	75241737533762339	Gurindji	guri1247	to lose	LOSE	1660		wartuj ma-	wartuj ma- 
578	31-11-34-1	75241737365273756	Gurindji	guri1247	to let go	LET GO OR SET FREE	1095		purrul yuwa-	purrul yuwa- 
579	31-11-43-1	75241736713715265	Gurindji	guri1247	the money	MONEY	1559		wumara	wumara 
580	31-11-44-1	75241737276648979	Gurindji	guri1247	the coin	COIN	1867		tumpalak	tumpalak 
581	31-11-52-1	75241736201844767	Gurindji	guri1247	poor	POOR	1674		wangaak	wangaak 
582	31-11-53-1	75241737188374563	Gurindji	guri1247	the beggar	BEGGAR	1934		liwurrapkaji	liwurrapkaji 
583	31-11-54-1	75241737818647183	Gurindji	guri1247	stingy	STINGY	1774		muntapungu	muntapungu 
584	31-11-65-1	75241737319458508	Gurindji	guri1247	to pay	PAY	718		payim ma-	payim ma- 
585	31-11-77-1	75241737586604696	Gurindji	guri1247	to hire	HIRE	856		jalarr yuwa-	jalarr yuwa- 
586	31-11-78-1	75241737486505229	Gurindji	guri1247	the wages	WAGES	1122		warukku wumara	warukku wumara 
587	31-11-79-1	75241737557795285	Gurindji	guri1247	to earn	EARN	733		wumara ma-	wumara ma- 
588	31-11-81-1	75241737319458508	Gurindji	guri1247	to buy	BUY	1869		payim ma-	payim ma- 
589	31-11-82-1	75241737852979173	Gurindji	guri1247	to sell	SELL	1571		jalim jayi-	jalim jayi- 
590	31-11-83-1	75241737256412131	Gurindji	guri1247	to trade or barter	TRADE OR BARTER	2135		wirnarn jayi-	wirnarn jayi- 
591	31-11-86-1	75241737733884496	Gurindji	guri1247	the shop/store	STORE	752		tuwa	tuwa 
592	31-11-88-1	7524173779670010	Gurindji	guri1247	expensive	EXPENSIVE	1426		wumara jangkarni	wumara jangkarni 
593	31-11-89-1	75241737915668011	Gurindji	guri1247	cheap	CHEAP	1887		wumara yapawurru	wumara yapawurru 
594	31-11-91-1	75241737116485261	Gurindji	guri1247	to share	SHARE	884		jarrmip karri-	jarrmip karri- 
595	31-12-01-1	75241737673452302	Gurindji	guri1247	after	AFTER	1685		-nginyi	-nginyi 
596	31-12-011-1	75241737653927414	Gurindji	guri1247	behind	BEHIND	1686		ngumayi	ngumayi 
597	31-12-02-1	7524173757182242	Gurindji	guri1247	beside	BESIDE	1816		pirnti	pirnti 
598	31-12-03-1	75241737209448621	Gurindji	guri1247	down	DOWN	1326		kanyjal	kanyjal 
599	31-12-041-1	75241737552460806	Gurindji	guri1247	in front of	IN FRONT OF	1883		kamparri	kamparri 
600	31-12-05-1	75241737473110730	Gurindji	guri1247	inside	INSIDE	1606		walyak	walyak 
601	31-12-06-1	75241737370482732	Gurindji	guri1247	outside	OUTSIDE	762		pakara	pakara 
602	31-12-07-1	75241737947410535	Gurindji	guri1247	under	BELOW OR UNDER	1485		kaninyjal	kaninyjal 
603	31-12-08-1	75241737820423425	Gurindji	guri1247	up	UP	1591		kankula	kankula 
604	31-12-11-1	75241737919907895	Gurindji	guri1247	the place	PLACE (POSITION)	723		ngurra	ngurra 
605	31-12-12-1	75241737977160967	Gurindji	guri1247	to put	PUT	998		yuwa-	yuwa- 
606	31-12-13-1	75241737762430983	Gurindji	guri1247	to sit	SIT	1416		lurlu karri-	lurlu karri- 
607	31-12-14-1	75241736444541407	Gurindji	guri1247	to lie down	LIE DOWN	215		makin karri-	makin karri- 
608	31-12-15-1	75241737501384824	Gurindji	guri1247	to stand	STAND	1442		kutij karri-	kutij karri- 
609	31-12-16-1	75241737625191556	Gurindji	guri1247	to remain	REMAIN	987		karri-	karri- 
610	31-12-21-1	75241737759702985	Gurindji	guri1247	to gather	GATHER	7		kurlpap ma-	kurlpap ma- 
611	31-12-212-1	75241737691471760	Gurindji	guri1247	to pick up	PICK UP	371		warrkuj ma-	warrkuj ma- 
612	31-12-213-1	75241737308572203	Gurindji	guri1247	to pile up	PILE UP	1576		jurtat ma-	jurtat ma- 
613	31-12-22-1	75241737586604696	Gurindji	guri1247	to join	JOIN	1743		jalarr yuwa-	jalarr yuwa- 
