ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
614	31-12-23-1	75241737831866225	Gurindji	guri1247	to separate	SEPARATE	1359		tirirt ma-	tirirt ma- 
615	31-12-24-1	75241737914183293	Gurindji	guri1247	to open	OPEN	1156		warnparlk ma-	warnparlk ma- 
616	31-12-25-1	75241737256484064	Gurindji	guri1247	to shut	SHUT	1046		jipurt ma-	jipurt ma- 
617	31-12-26-1	75241737840897116	Gurindji	guri1247	to cover	COVER	761		jakarr ma-	jakarr ma- 
618	31-12-27-1	75241737996651281	Gurindji	guri1247	to hide	HIDE (CONCEAL)	602		wurlaj yuwa-	wurlaj yuwa- 
619	31-12-31-1	75241737338255456	Gurindji	guri1247	high	HIGH	1265		ngaramala	ngaramala 
620	31-12-32-1	75241737209448621	Gurindji	guri1247	low	LOW	721		kanyjal	kanyjal 
621	31-12-33-1	75241737204196450	Gurindji	guri1247	the top	TOP	1753		japiyapi	japiyapi 
622	31-12-34-1	75241737947410535	Gurindji	guri1247	the bottom	BOTTOM	690		kaninyjal	kaninyjal 
623	31-12-35-1	75241737204196450	Gurindji	guri1247	the end(1)	END (OF SPACE)	742		japiyapi	japiyapi 
624	31-12-352-1	75241737666584269	Gurindji	guri1247	pointed	POINTED	372		kijijiyawung	kijijiyawung 
625	31-12-353-1	7524173757182242	Gurindji	guri1247	the edge	EDGE	863		pirnti	pirnti 
626	31-12-36-1	7524173757182242	Gurindji	guri1247	the side	SIDE	682		pirnti	pirnti 
627	31-12-37-1	75241737344266276	Gurindji	guri1247	the middle	MIDDLE	1093		kamurra	kamurra 
628	31-12-41-1	75241737748711939	Gurindji	guri1247	right(1)	RIGHT	1019		jutu	jutu 
629	31-12-42-1	75241737572083196	Gurindji	guri1247	left	LEFT	244		jampukarra	jampukarra 
630	31-12-43-1	75241737161522038	Gurindji	guri1247	near	NEAR	1942		kajupari	kajupari 
631	31-12-44-1	75241737134928206	Gurindji	guri1247	far	FAR	1406		yikili	yikili 
632	31-12-45-1	75241737681209977	Gurindji	guri1247	the east	EAST	1877		karrawarra	karrawarra 
633	31-12-46-1	75241737785113589	Gurindji	guri1247	the west	WEST	1817		karlarra	karlarra 
634	31-12-47-1	75241737916170453	Gurindji	guri1247	the north	NORTH	1598		kayirra	kayirra 
635	31-12-48-1	75241737420620880	Gurindji	guri1247	the south	SOUTH	1595		kurlarra	kurlarra 
636	31-12-53-1	75241737189355457	Gurindji	guri1247	to grow	GROW	479		tuma-	tuma- 
637	31-12-55-1	75241737956769178	Gurindji	guri1247	big	BIG	1202		jangkarni	jangkarni 
638	31-12-56-1	75241737729935470	Gurindji	guri1247	small	SMALL	1246		yapawurru	yapawurru 
639	31-12-57-1	75241737510897697	Gurindji	guri1247	long	LONG	1203		juwal	juwal 
640	31-12-58-1	75241737510897697	Gurindji	guri1247	tall	TALL	711		juwal	juwal 
641	31-12-59-1	75241737505623188	Gurindji	guri1247	short	SHORT	1645		lutu	lutu 
642	31-12-61-1	75241737929754530	Gurindji	guri1247	wide	WIDE	1243		payal	payal 
643	31-12-62-1	7524173776644952	Gurindji	guri1247	narrow	NARROW	1267		kurrpu	kurrpu 
644	31-12-63-1	75241737183235021	Gurindji	guri1247	thick	THICK	1244		junyju	junyju 
645	31-12-65-1	7524173730346450	Gurindji	guri1247	thin	THIN (OF SHAPE OF OBJECT)	2249		tinkal	tinkal 
646	31-12-67-1	752417372798055	Gurindji	guri1247	deep	DEEP	1593		tarlukurru	tarlukurru 
647	31-12-68-1	75241737876741165	Gurindji	guri1247	shallow	SHALLOW	193		kalja	kalja 
648	31-12-71-1	75241737151109110	Gurindji	guri1247	flat	FLAT	1633		palki	palki 
649	31-12-73-1	75241737748711939	Gurindji	guri1247	straight	STRAIGHT	1404		jutu	jutu 
650	31-12-74-1	75241737133561772	Gurindji	guri1247	crooked	CROOKED	297		kirturlkpari	kirturlkpari 
651	31-12-75-1	75241737191651434	Gurindji	guri1247	the hook	HOOK	1071		narra	narra 
652	31-12-76-1	75241737211892584	Gurindji	guri1247	the corner	CORNER	192		nunpa	nunpa 
653	31-12-77-1	75241737106742064	Gurindji	guri1247	the cross	CROSS	1367		jarrapaljawung	jarrapaljawung 
654	31-12-78-1	75241737156822505	Gurindji	guri1247	the square	SQUARE	850		nunpa-nunpa	nunpa-nunpa 
655	31-12-81-1	75241737858976175	Gurindji	guri1247	round	ROUND	1395		pirtakpari	pirtakpari 
656	31-12-83-1	75241737115290519	Gurindji	guri1247	the ball	BALL	1845		kurrunyung	kurrunyung 
657	31-12-84-1	75241737168896655	Gurindji	guri1247	the line	LINE	1048		pakuntarri	pakuntarri 
658	31-12-85-1	75241737614955828	Gurindji	guri1247	the hole	HOLE	1667		jimpiri	jimpiri 
659	31-12-92-1	75241737520187759	Gurindji	guri1247	similar	SIMILAR	1558		-marraj	-marraj 
660	31-12-93-1	75241737281135475	Gurindji	guri1247	to change	CHANGE	1264		wirrminy yuwa-	wirrminy yuwa- 
661	31-13-01-1	75241737705668303	Gurindji	guri1247	one	ONE	1493		jintaku	jintaku 
662	31-13-02-1	75241737676905180	Gurindji	guri1247	two	TWO	1498		kujarra	kujarra 
663	31-13-03-1	75241737903162924	Gurindji	guri1247	three	THREE	492		murrkun	murrkun 
664	31-13-04-1	75241737377955502	Gurindji	guri1247	four	FOUR	1500		kujarra-kujarra	kujarra-kujarra 
665	31-13-05-1	75241737217501075	Gurindji	guri1247	five	FIVE	493		ngarra	ngarra 
666	31-13-107-1	75241737540114201	Gurindji	guri1247	to count	COUNT	1420		yurrk ma-	yurrk ma- 
667	31-13-14-1	75241737230366130	Gurindji	guri1247	all	ALL	98		purrp	purrp 
668	31-13-15-1	75241737891951207	Gurindji	guri1247	many	MANY	1198		jarrwa	jarrwa 
669	31-13-16-1	75241737324463132	Gurindji	guri1247	more	MORE	1992		maya	maya 
670	31-13-17-1	75241737732712081	Gurindji	guri1247	few	FEW	1242		murrkunpurru	murrkunpurru 
671	31-13-18-1	75241737132138916	Gurindji	guri1247	enough	ENOUGH	1881		marulu	marulu 
672	31-13-181-1	75241737447893168	Gurindji	guri1247	some	SOME	1241		-walija	-walija 
673	31-13-19-1	75241737867999167	Gurindji	guri1247	the crowd	CROWD	2023		larrkunyja	larrkunyja 
674	31-13-21-1	75241737977055035	Gurindji	guri1247	full	FULL	1429		timpak	timpak 
675	31-13-22-1	75241737601882207	Gurindji	guri1247	empty	EMPTY	1624		tangka	tangka 
676	31-13-23-1	75241737130809155	Gurindji	guri1247	the part	PART	779		wirrip	wirrip 
677	31-13-24-1	75241737767854865	Gurindji	guri1247	the half	HALF	816		julurrpnginyi	julurrpnginyi 
678	31-13-33-1	75241737232227535	Gurindji	guri1247	only	ONLY	1580		-rni	-rni 
679	31-13-34-1	75241737732395396	Gurindji	guri1247	first	FIRST	728		kamparrijang	kamparrijang 
680	31-13-35-1	75241737942806207	Gurindji	guri1247	last	LAST (FINAL)	1529		jiti	jiti 
681	31-13-37-1	75241737323151875	Gurindji	guri1247	the pair	PAIR	1888		kujarrap	kujarrap 
682	31-13-38-1	75241737638416682	Gurindji	guri1247	twice/two times	TWICE	1546		kujarrawurt	kujarrawurt 
683	31-13-44-1	75241737165966920	Gurindji	guri1247	three times	THREE TIMES	417		murrkunkurt	murrkunkurt 
684	31-14-11-1	75241737635418349	Gurindji	guri1247	the time	TIME	892		mayani	mayani 
685	31-14-13-1	75241737543910106	Gurindji	guri1247	new	NEW	1231		jalayalang	jalayalang 
686	31-14-14-1	75241737773140888	Gurindji	guri1247	young	YOUNG	1207		kulyarri	kulyarri 
687	31-14-15-1	75241736918571198	Gurindji	guri1247	old	OLD	1229		kajirri	kajirri 
688	31-14-16-1	75241737705141886	Gurindji	guri1247	early	EARLY	672		kaputkaput	kaputkaput 
689	31-14-18-1	75241737834528011	Gurindji	guri1247	now	NOW	1376		jala	jala 
690	31-14-19-1	75241737408652854	Gurindji	guri1247	immediately	IMMEDIATELY	1963		wajija	wajija 
691	31-14-21-1	75241737408652854	Gurindji	guri1247	fast	FAST	1631		wajija	wajija 
692	31-14-22-1	75241737464604406	Gurindji	guri1247	slow	SLOW	701		yamak	yamak 
693	31-14-23-1	75241737210605546	Gurindji	guri1247	to hurry	HURRY	754		wajija ya-	wajija ya- 
694	31-14-25-1	75241737652202025	Gurindji	guri1247	to begin	BEGIN	1806		jujup ma-	jujup ma- 
695	31-14-26-1	75241737673452302	Gurindji	guri1247	the end(2)	END (OF TIME)	743		-nginyi	-nginyi 
696	31-14-27-1	75241737388444297	Gurindji	guri1247	to finish	FINISH	1766		purrp ma-	purrp ma- 
697	31-14-28-1	75241737124675934	Gurindji	guri1247	to cease	CEASE	1928		murr karri-	murr karri- 
698	31-14-29-1	75241737528652924	Gurindji	guri1247	ready	READY	790		kirli	kirli 
699	31-14-31-1	75241737306384887	Gurindji	guri1247	always	ALWAYS	1676		ngajikparni	ngajikparni 
700	31-14-32-1	75241737232227535	Gurindji	guri1247	often	OFTEN	1852		-rni	-rni 
701	31-14-33-1	75241737467861881	Gurindji	guri1247	sometimes	SOMETIMES	1544		mayanikari mayanikari	mayanikari mayanikari 
702	31-14-331-1	75241737358696615	Gurindji	guri1247	soon	SOON	703		kurtirni	kurtirni 
703	31-14-332-1	7524173764614149	Gurindji	guri1247	for a long time	FOR A LONG TIME	418		ngajik	ngajik 
704	31-14-35-1	75241737410272898	Gurindji	guri1247	again	AGAIN	204		-rningan	-rningan 
705	31-14-41-1	75241736944944009	Gurindji	guri1247	the day(1)	DAY (24 HOURS)	1260		wurlngarn	wurlngarn 
706	31-14-42-1	75241737327884416	Gurindji	guri1247	the night	NIGHT	1233		kaputa	kaputa 
707	31-14-43-1	75241737522760457	Gurindji	guri1247	the dawn	DAWN	729		rangkarr	rangkarr 
708	31-14-44-1	752417373336357	Gurindji	guri1247	the morning	MORNING	1339		kaput	kaput 
709	31-14-45-1	75241737895375868	Gurindji	guri1247	the midday	MIDDAY	12		minyjarlk	minyjarlk 
710	31-14-451-1	75241737500113330	Gurindji	guri1247	the afternoon	AFTERNOON	1807		puriny	puriny 
711	31-14-46-1	75241737598604044	Gurindji	guri1247	the evening	EVENING	1629		parntamarik	parntamarik 
712	31-14-47-1	75241737834528011	Gurindji	guri1247	today	TODAY	1283		jala	jala 
713	31-14-48-1	752417373336357	Gurindji	guri1247	tomorrow	TOMORROW	1329		kaput	kaput 
714	31-14-481-1	75241737346892208	Gurindji	guri1247	the day after tomorrow	DAY AFTER TOMORROW	1179		kaputkari	kaputkari 
715	31-14-49-1	75241737500113330	Gurindji	guri1247	yesterday	YESTERDAY	1174		puriny	puriny 
716	31-14-491-1	75241737148580049	Gurindji	guri1247	the day before yesterday	DAY BEFORE YESTERDAY	1180		purinykari	purinykari 
717	31-14-53-1	75241736944944009	Gurindji	guri1247	the clock	CLOCK	1323		wurlngarn	wurlngarn 
718	31-14-61-1	75241737998212472	Gurindji	guri1247	the week	WEEK	1469		talymip	talymip 
719	31-14-62-1	75241737998212472	Gurindji	guri1247	Sunday	SUNDAY	1699		talymip	talymip 
720	31-14-63-1	75241737307617354	Gurindji	guri1247	Monday	MONDAY	1697		wajintayi	wajintayi 
721	31-14-71-1	7524173615602680	Gurindji	guri1247	the month	MONTH	1370		jakiliny	jakiliny 
722	31-14-73-1	75241737947011493	Gurindji	guri1247	the year	YEAR	1226		parunga	parunga 
723	31-14-74-1	75241737175652769	Gurindji	guri1247	the winter	WINTER	1471		kalajawuny	kalajawuny 
724	31-14-75-1	75241736942532306	Gurindji	guri1247	the spring(2)	SPRINGTIME	1537		yipu	yipu 
725	31-14-76-1	75241737947011493	Gurindji	guri1247	the summer	SUMMER	1342		parunga	parunga 
726	31-14-78-1	75241737466867439	Gurindji	guri1247	the season	SEASON	691		-mirntij	-mirntij 
727	31-15-21-1	75241737968997092	Gurindji	guri1247	to smell(1)	SMELL (STINK)	1587		ngapuk karri-	ngapuk karri- 
728	31-15-89-1	75241737569270612	Gurindji	guri1247	wrinkled	WRINKLED	380		wanyjarrng	wanyjarrng 
729	31-15-212-1	75241737551128502	Gurindji	guri1247	to sniff	SNIFF	375		ngapuk ma-	ngapuk ma- 
730	31-15-22-1	75241737551128502	Gurindji	guri1247	to smell(2)	SMELL (PERCEIVE)	1586		ngapuk ma-	ngapuk ma- 
731	31-15-25-1	75241737662084377	Gurindji	guri1247	fragrant	FRAGRANT	376		ngapukarriny	ngapukarriny 
732	31-15-26-1	75241737513915754	Gurindji	guri1247	stinking	STINKING	42		puka	puka 
733	31-15-31-1	75241737205670617	Gurindji	guri1247	to taste	TASTE (SOMETHING)	21		ngurluk	ngurluk 
734	31-15-35-1	75241737340464141	Gurindji	guri1247	sweet	SWEET	717		kunyja	kunyja 
735	31-15-36-1	75241737554583965	Gurindji	guri1247	salty	SALTY	1091		wiingki	wiingki 
736	31-15-37-1	75241737249464679	Gurindji	guri1247	bitter	BITTER	887		jalingki	jalingki 
737	31-15-38-1	75241737249464679	Gurindji	guri1247	sour	SOUR	1906		jalingki	jalingki 
738	31-15-39-1	75241737554583965	Gurindji	guri1247	brackish	BRACKISH	70		wiingki	wiingki 
739	31-15-41-1	75241737139764704	Gurindji	guri1247	to hear	HEAR	1408		kurru nya-	kurru nya- 
740	31-15-42-1	75241737139764704	Gurindji	guri1247	to listen	LISTEN	1608		kurru nya-	kurru nya- 
741	31-15-44-1	75241737350591155	Gurindji	guri1247	the sound or noise	SOUND OR NOISE	1811		yilying	yilying 
742	31-15-45-1	7524173716839865	Gurindji	guri1247	loud	LOUD	377		jirrimarna	jirrimarna 
743	31-15-46-1	75241737464604406	Gurindji	guri1247	quiet	QUIET	1314		yamak	yamak 
744	31-15-51-1	75241737577436984	Gurindji	guri1247	to see	SEE	1409		karrap nya-	karrap nya- 
745	31-15-52-1	75241737577436984	Gurindji	guri1247	to look	LOOK	1819		karrap nya-	karrap nya- 
746	31-15-55-1	75241737794819731	Gurindji	guri1247	to show	SHOW	1039		wiyit jayi-	wiyit jayi- 
747	31-15-56-1	75241737983982491	Gurindji	guri1247	to shine	SHINE	708		mirlinyinyip karri-	mirlinyinyip karri- 
748	31-15-57-1	75241737775367739	Gurindji	guri1247	bright	BRIGHT	679		mirlinyinyipkaji	mirlinyinyipkaji 
749	31-15-61-1	75241737463549372	Gurindji	guri1247	the colour/color	COLOR	1613		winkilying	winkilying 
750	31-15-62-1	75241736145077669	Gurindji	guri1247	light(2)	LIGHT (COLOR)	250		ngunti	ngunti 
751	31-15-63-1	7524173694574600	Gurindji	guri1247	dark	DARK	706		mum	mum 
752	31-15-64-1	75241737263325662	Gurindji	guri1247	white	WHITE	1335		waki	waki 
753	31-15-65-1	75241737682698815	Gurindji	guri1247	black	BLACK	163		mumpung	mumpung 
754	31-15-66-1	75241737463549372	Gurindji	guri1247	red	RED	156		winkilying	winkilying 
755	31-15-67-1	75241737879855784	Gurindji	guri1247	blue	BLUE	837		wurrkawurrkal	wurrkawurrkal 
756	31-15-68-1	75241737879855784	Gurindji	guri1247	green	GREEN	1425		wurrkawurrkal	wurrkawurrkal 
757	31-15-69-1	75241737253606393	Gurindji	guri1247	yellow	YELLOW	1424		karrikurn-karrikurn	karrikurn-karrikurn 
758	31-15-71-1	75241737899610076	Gurindji	guri1247	to touch	TOUCH	1892		pat ma-	pat ma- 
759	31-15-712-1	75241737340228768	Gurindji	guri1247	to pinch	PINCH	378		yintij ma-	yintij ma- 
760	31-15-72-1	75241737963168592	Gurindji	guri1247	to feel	FEEL	1079		patpat ma-	patpat ma- 
761	31-15-74-1	75241737479985936	Gurindji	guri1247	hard	HARD	1884		patawarn	patawarn 
762	31-15-75-1	75241737259494192	Gurindji	guri1247	soft	SOFT	1856		kalypa	kalypa 
763	31-15-76-1	75241737243476962	Gurindji	guri1247	rough(1)	ROUGH	1923		purtuwurtu	purtuwurtu 
764	31-15-77-1	75241737246238721	Gurindji	guri1247	smooth	SMOOTH	1234		kirinykiriny	kirinykiriny 
765	31-15-78-1	75241737947989323	Gurindji	guri1247	sharp	SHARP	1396		kutukutu	kutukutu 
766	31-15-79-1	75241737102738469	Gurindji	guri1247	blunt	BLUNT	379		tapu	tapu 
767	31-15-81-1	75241736966854546	Gurindji	guri1247	heavy	HEAVY	1210		ngarturr	ngarturr 
768	31-15-82-1	75241737605406683	Gurindji	guri1247	light(1)	LIGHT (WEIGHT)	1052		rampali	rampali 
769	31-15-83-1	752417374574634	Gurindji	guri1247	wet	WET	1726		pantij	pantij 
770	31-15-84-1	7524173789125725	Gurindji	guri1247	dry	DRY	1398		pulwarr	pulwarr 
771	31-15-85-1	7524173789375392	Gurindji	guri1247	hot	HOT	1286		tupurrng	tupurrng 
772	31-15-851-1	75241737211828228	Gurindji	guri1247	warm	WARM	1232		tanyji	tanyji 
773	31-15-86-1	75241737209867152	Gurindji	guri1247	cold	COLD	1287		makurru	makurru 
774	31-15-87-1	75241737633919297	Gurindji	guri1247	clean	CLEAN	704		kirlka	kirlka 
775	31-15-88-1	7524173769135884	Gurindji	guri1247	dirty	DIRTY	1230		nyunal	nyunal 
776	31-16-11-1	75241737162711363	Gurindji	guri1247	the soul or spirit	SOUL	811		ngayiwa	ngayiwa 
777	31-16-15-1	75241737534202361	Gurindji	guri1247	surprised or astonished	SURPRISED	1572		pirartnginyi	pirartnginyi 
778	31-16-18-1	75241737644606272	Gurindji	guri1247	the good luck	GOOD LUCK	720		mijal	mijal 
779	31-16-23-1	75241737146416415	Gurindji	guri1247	happy	HAPPY	1495		marrunyu	marrunyu 
780	31-16-25-1	7524173795104862	Gurindji	guri1247	to laugh	LAUGH	1355		yayip ma-	yayip ma- 
781	31-16-251-1	75241737348918957	Gurindji	guri1247	to smile	SMILE	1451		nginy karri-	nginy karri- 
782	31-16-26-1	75241737862166119	Gurindji	guri1247	to play	PLAY	1413		wajarra karri-	wajarra karri- 
783	31-16-27-1	75241737583935820	Gurindji	guri1247	to love	LOVE	923		pulyap ma-	pulyap ma- 
784	31-16-29-1	75241737838660465	Gurindji	guri1247	to kiss	KISS	578		puny ma-	puny ma- 
785	31-16-3-1	75241737897889982	Gurindji	guri1247	to embrace	EMBRACE	928		kawirirri ma-	kawirirri ma- 
786	31-16-31-1	75241737439964480	Gurindji	guri1247	the pain	PAIN	1783		ngurrulyp	ngurrulyp 
787	31-16-32-1	7524173745842370	Gurindji	guri1247	the grief	GRIEF	1668		luyurr	luyurr 
788	31-16-33-1	75241737738774532	Gurindji	guri1247	the anxiety	ANXIETY	1000		nguran	nguran 
789	31-16-34-1	75241737876442030	Gurindji	guri1247	to regret or be sorry	REGRET	1875		juwurl ma-	juwurl ma- 
790	31-16-37-1	7524173716134184	Gurindji	guri1247	to cry	CRY	1839		lungkarra karri-	lungkarra karri- 
791	31-16-38-1	75241737526724242	Gurindji	guri1247	the tear	TEAR (OF EYE)	1651		mikara	mikara 
792	31-16-39-1	75241737127742632	Gurindji	guri1247	to groan	GROAN	716		ngarlarrip ma-	ngarlarrip ma- 
793	31-16-41-1	7524173729850401	Gurindji	guri1247	to hate	HATE	1607		jirtart karri-	jirtart karri- 
794	31-16-42-1	75241737710614498	Gurindji	guri1247	the anger	ANGER	82		kuli	kuli 
795	31-16-44-1	75241737620312598	Gurindji	guri1247	the envy or jealousy	ENVY	40		nguwajkarra	nguwajkarra 
796	31-16-45-1	75241737908456934	Gurindji	guri1247	the shame	SHAME	1776		minyirri	minyirri 
797	31-16-52-1	75241737421078370	Gurindji	guri1247	brave	BRAVE	3		kumpurlakpurlak	kumpurlakpurlak 
798	31-16-53-1	75241737386959530	Gurindji	guri1247	the fear	FEAR (FRIGHT)	781		wukarra	wukarra 
799	31-16-54-1	75241737869333452	Gurindji	guri1247	the danger	DANGER	1810		kuliyan	kuliyan 
800	31-16-62-1	75241737975414409	Gurindji	guri1247	to want	WANT	1784		wilngwilng ma-	wilngwilng ma- 
801	31-16-622-1	75241737795584883	Gurindji	guri1247	to choose	CHOOSE	1750		ngatji ma-	ngatji ma- 
802	31-16-66-1	75241737491168260	Gurindji	guri1247	true	TRUE	1657		yijarni	yijarni 
803	31-16-67-1	75241737488734982	Gurindji	guri1247	to lie(2)	LIE (MISLEAD)	601		kuranykarra ma-	kuranykarra ma- 
804	31-16-68-1	75241737512369741	Gurindji	guri1247	the deceit	DECEIT	13		kuranykarra	kuranykarra 
805	31-16-69-1	75241737759183126	Gurindji	guri1247	to forgive	FORGIVE	1528		wapurt karri-	wapurt karri- 
806	31-16-71-1	75241737699881035	Gurindji	guri1247	good	GOOD	1035		punyu	punyu 
807	31-16-72-1	75241737785620728	Gurindji	guri1247	bad	BAD	1292		wankaj	wankaj 
808	31-16-73-1	75241737748711939	Gurindji	guri1247	right(2)	CORRECT (RIGHT)	1725		jutu	jutu 
809	31-16-74-1	7524173750857348	Gurindji	guri1247	wrong	WRONG	1390		kulanypung	kulanypung 
810	31-16-77-1	75241737702970596	Gurindji	guri1247	the mistake	MISTAKE	1293		tanypal ma-	tanypal ma- 
811	31-16-78-1	75241737934679101	Gurindji	guri1247	the blame	BLAME	381		kurrwara yuwa-	kurrwara yuwa- 
812	31-16-81-1	7524173779663046	Gurindji	guri1247	beautiful	BEAUTIFUL	1427		jalungurru	jalungurru 
813	31-16-82-1	75241737877150295	Gurindji	guri1247	ugly	UGLY	1548		kilypikilypi	kilypikilypi 
814	31-16-83-1	75241737750694615	Gurindji	guri1247	greedy	GREEDY	2018		ngalking	ngalking 
815	31-16-84-1	75241737612460729	Gurindji	guri1247	clever	CLEVER	1310		tarrpijipiji	tarrpijipiji 
816	31-17-11-1	75241736948620239	Gurindji	guri1247	the mind	MIND	1562		langa	langa 
817	31-17-13-1	75241737623599821	Gurindji	guri1247	to think(1)	THINK (REFLECT)	1415		kirr ka-	kirr ka- 
818	31-17-16-1	75241737436081013	Gurindji	guri1247	to understand	UNDERSTAND	1536		ngarrka ma-	ngarrka ma- 
819	31-17-17-1	75241737720669052	Gurindji	guri1247	to know	KNOW (SOMETHING)	1410		pina karri-	pina karri- 
820	31-17-172-1	75241737680067378	Gurindji	guri1247	to imitate	IMITATE	117		marr ma-	marr ma- 
821	31-17-21-1	75241737328186184	Gurindji	guri1247	wise	WISE	698		pinarri	pinarri 
822	31-17-22-1	75241737351922466	Gurindji	guri1247	stupid	STUPID	1518		walnga	walnga 
823	31-17-23-1	75241737351922466	Gurindji	guri1247	mad	MAD	1899		walnga	walnga 
