ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
824	31-17-24-1	75241737154808664	Gurindji	guri1247	to learn	LEARN	504		pinarrik karri-	pinarrik karri- 
825	31-17-25-1	75241737379443624	Gurindji	guri1247	to teach	TEACH	709		pinarrik ma-	pinarrik ma- 
826	31-17-27-1	75241737494283671	Gurindji	guri1247	the teacher	TEACHER	1038		pinak jayinguwaji	pinak jayinguwaji 
827	31-17-28-1	75241737209867152	Gurindji	guri1247	the school	SCHOOL	673		makurru	makurru 
828	31-17-31-1	75241737623599821	Gurindji	guri1247	to remember	REMEMBER	707		kirr ka-	kirr ka- 
829	31-17-32-1	75241737886482198	Gurindji	guri1247	to forget	FORGET	1523		nyirn ma-	nyirn ma- 
830	31-17-36-1	75241737528382072	Gurindji	guri1247	secret	SECRET	1121		limpal	limpal 
831	31-17-41-1	75241737332679156	Gurindji	guri1247	the intention	INTENTION	1162		kawu	kawu 
832	31-17-44-1	75241737645598746	Gurindji	guri1247	to suspect	SUSPECT	1841		ngurrku pa-	ngurrku pa- 
833	31-17-46-1	75241737445275531	Gurindji	guri1247	easy	EASY	686		kanung	kanung 
834	31-17-48-1	75241737815893296	Gurindji	guri1247	to try	TRY	1812		majka	majka 
835	31-17-52-1	75241737160907072	Gurindji	guri1247	because	BECAUSE	1157		-paju	-paju 
836	31-17-53-1	75241737968728466	Gurindji	guri1247	if	IF	1459		nyamu...nga	nyamu...nga 
837	31-17-54-1	75241737824615678	Gurindji	guri1247	or	OR	1014		waku	waku 
838	31-17-55-1	75241737543049105	Gurindji	guri1247	yes	YES	1268		yuwayi	yuwayi 
839	31-17-56-1	75241737611928642	Gurindji	guri1247	no	NO	1269		lawara	lawara 
840	31-17-61-1	75241737565381425	Gurindji	guri1247	how?	HOW	1239		nyatpa	nyatpa 
841	31-17-62-1	75241737397441528	Gurindji	guri1247	how many?	HOW MANY	822		nyatjang	nyatjang 
842	31-17-63-1	75241737397441528	Gurindji	guri1247	how much?	HOW MUCH	531		nyatjang	nyatjang 
843	31-17-64-1	7524173786084192	Gurindji	guri1247	what?	WHAT	1236		nyampa	nyampa 
844	31-17-65-1	75241737782839122	Gurindji	guri1247	when?	WHEN	1238		nyangurla	nyangurla 
845	31-17-66-1	75241737339957346	Gurindji	guri1247	where?	WHERE	1237		wanyjika	wanyjika 
846	31-17-67-1	75241737670293744	Gurindji	guri1247	which?	WHICH	727		wanyji	wanyji 
847	31-17-68-1	75241737552392757	Gurindji	guri1247	who?	WHO	1235		ngana	ngana 
848	31-17-69-1	75241737232263297	Gurindji	guri1247	why?	WHY	1270		nyampawu	nyampawu 
849	31-18-11-1	75241736466819109	Gurindji	guri1247	the voice	VOICE	1363		ngirlkirri	ngirlkirri 
850	31-18-12-1	7524173747743899	Gurindji	guri1247	to sing	SING	1261		yunpa-	yunpa- 
851	31-18-13-1	75241737315424841	Gurindji	guri1247	to shout	SHOUT	715		wayarrap ma-	wayarrap ma- 
852	31-18-15-1	75241737503915886	Gurindji	guri1247	to whisper	WHISPER	55		kiyakiyap ma-	kiyakiyap ma- 
853	31-18-16-1	75241737942162162	Gurindji	guri1247	to mumble	MUMBLE	128		nguyurrp ma-	nguyurrp ma- 
854	31-18-17-1	75241737161098574	Gurindji	guri1247	to whistle	WHISTLE	1025		wuruny ma-	wuruny ma- 
855	31-18-18-1	75241737453183088	Gurindji	guri1247	to shriek	SHRIEK	298		wartayip karri-	wartayip karri- 
856	31-18-19-1	75241737249669579	Gurindji	guri1247	to howl	HOWL	526		muwup ma-	muwup ma- 
857	31-18-21-1	752417374847963	Gurindji	guri1247	to speak or talk	SPEAK	1623		jarrakap ma-	jarrakap ma- 
858	31-18-22-1	7524173713119638	Gurindji	guri1247	to say	SAY	1458		ma-	ma- 
859	31-18-221-1	75241737786019239	Gurindji	guri1247	to tell	TELL	1711		piyarrp ma-	piyarrp ma- 
860	31-18-222-1	75241737192985420	Gurindji	guri1247	the speech	SPEECH	1115		pampaya	pampaya 
861	31-18-23-1	75241737950707139	Gurindji	guri1247	to be silent	BE SILENT	48		muk karri-	muk karri- 
862	31-18-24-1	75241737289585420	Gurindji	guri1247	the language	LANGUAGE	1307		jaru	jaru 
863	31-18-26-1	75241737289585420	Gurindji	guri1247	the word	WORD	1599		jaru	jaru 
864	31-18-28-1	75241737246566758	Gurindji	guri1247	the name	NAME	1405		yini	yini 
865	31-18-31-1	75241737582825380	Gurindji	guri1247	to ask(1)	ASK (INQUIRE)	1309		yangki pa-	yangki pa- 
866	31-18-32-1	75241737340541088	Gurindji	guri1247	to answer	ANSWER	1275		jangat pu-	jangat pu- 
867	31-18-35-1	75241737582825380	Gurindji	guri1247	to ask(2)	ASK (REQUEST)	1828		yangki pa-	yangki pa- 
868	31-18-36-1	7524173773122128	Gurindji	guri1247	to promise	PROMISE	1675		ngungung ma-	ngungung ma- 
869	31-18-37-1	75241737874512157	Gurindji	guri1247	to refuse	REFUSE	49		mamam pa-	mamam pa- 
870	31-18-38-1	75241737874512157	Gurindji	guri1247	to forbid	FORBID	83		mamam pa-	mamam pa- 
871	31-18-39-1	75241737268571336	Gurindji	guri1247	to scold	SCOLD	299		ju-	ju- 
872	31-18-41-1	75241737486469703	Gurindji	guri1247	to call(1)	CALL	1084		kaj yuwa-	kaj yuwa- 
873	31-18-42-1	75241737716271274	Gurindji	guri1247	to call(2)	CALL BY NAME	180		tal pa-	tal pa- 
874	31-18-43-1	75241737313911332	Gurindji	guri1247	to announce	ANNOUNCE	9		piyarrp ka-	piyarrp ka- 
875	31-18-44-1	7524173797101023	Gurindji	guri1247	to threaten	THREATEN	1192		nganany ma-	nganany ma- 
876	31-18-51-1	75241737944207439	Gurindji	guri1247	to write	WRITE	1672		jatajatajkarra yuwa-	jatajatajkarra yuwa- 
877	31-18-52-1	75241737368544621	Gurindji	guri1247	to read	READ	724		riitim ma-	riitim ma- 
878	31-18-56-1	75241737431414612	Gurindji	guri1247	the paper	PAPER	648		mirlimirli	mirlimirli 
879	31-18-57-1	75241737712165637	Gurindji	guri1247	the pen	PEN	794		tuturrpkaji	tuturrpkaji 
880	31-18-61-1	75241737431414612	Gurindji	guri1247	the book	BOOK	963		mirlimirli	mirlimirli 
881	31-19-12-1	75241737176098522	Gurindji	guri1247	the native country	NATIVE COUNTRY	89		kanyjurrawurt	kanyjurrawurt 
882	31-19-16-1	75241737731673476	Gurindji	guri1247	the village	VILLAGE	930		marru	marru 
883	31-19-23-1	75241737401451476	Gurindji	guri1247	the clan	CLAN	302		panpiya	panpiya 
884	31-19-24-1	75241737396545524	Gurindji	guri1247	the chieftain	CHIEFTAIN	301		ngampukuju	ngampukuju 
885	31-19-25-1	75241737509435914	Gurindji	guri1247	the walking stick	WALKING STICK	1296		mirlirri	mirlirri 
886	31-19-41-1	75241737724224001	Gurindji	guri1247	the master	MASTER	383		karlpumarn	karlpumarn 
887	31-19-45-1	75241737185083698	Gurindji	guri1247	to command or order	ORDER	1128		maj pa-	maj pa- 
888	31-19-47-1	75241737969673605	Gurindji	guri1247	to permit	PERMIT	1003		jangarra yuwa-	jangarra yuwa- 
889	31-19-51-1	7524173751092438	Gurindji	guri1247	the friend	FRIEND	1325		jaliji	jaliji 
890	31-19-55-1	75241737697920865	Gurindji	guri1247	the stranger	STRANGER	791		kamaliwang	kamaliwang 
891	31-19-58-1	7524173738711056	Gurindji	guri1247	to help	HELP	1897		pun yuwa-	pun yuwa- 
892	31-19-59-1	75241737211293817	Gurindji	guri1247	to prevent	PREVENT	1550		jart pa-	jart pa- 
893	31-19-61-1	75241737152671855	Gurindji	guri1247	the custom	CUSTOM	1747		yumi	yumi 
894	31-19-62-1	75241737710614498	Gurindji	guri1247	the quarrel	QUARREL	1848		kuli	kuli 
895	31-19-65-1	7524173763005089	Gurindji	guri1247	to meet	MEET	1831		tuwa ya-	tuwa ya- 
896	31-20-11-1	75241737395358122	Gurindji	guri1247	to fight	FIGHT	1423		kuii karri-	kuii karri- 
897	31-20-13-1	75241737949049737	Gurindji	guri1247	the war or battle	BATTLE	579		waringarri	waringarri 
898	31-20-14-1	7524173759250502	Gurindji	guri1247	the peace	PEACE	1338		yawaliwali	yawaliwali 
899	31-20-15-1	75241737949049737	Gurindji	guri1247	the army	ARMY	1561		waringarri	waringarri 
900	31-20-17-1	75241737949049737	Gurindji	guri1247	the soldier	SOLDIER	1941		waringarri	waringarri 
901	31-20-21-1	75241737557705160	Gurindji	guri1247	the weapons	WEAPONS	951		larrmij	larrmij 
902	31-20-22-1	75241737857309087	Gurindji	guri1247	the club	CLUB	1763		kuturu	kuturu 
903	31-20-23-1	7524173779284677	Gurindji	guri1247	the sling	SLING	387		jangayi	jangayi 
904	31-20-26-1	75241737796265265	Gurindji	guri1247	the spear	SPEAR	945		mirlarrang	mirlarrang 
905	31-20-28-1	7524173721861576	Gurindji	guri1247	the gun	GUN	1566		turlkkaji	turlkkaji 
906	31-20-34-1	75241737204588976	Gurindji	guri1247	the shield	SHIELD	1064		mirta	mirta 
907	31-20-43-1	75241737871303840	Gurindji	guri1247	the attack	ATTACK	722		pululuj wani-	pululuj wani- 
908	31-20-44-1	75241737611055075	Gurindji	guri1247	to defend	DEFEND	1330		wurrwa-	wurrwa- 
909	31-20-45-1	75241737182868893	Gurindji	guri1247	to retreat	RETREAT	421		warl wanyja-	warl wanyja- 
910	31-20-46-1	75241737532262031	Gurindji	guri1247	to surrender	SURRENDER	1696		pujarl ma-	pujarl ma- 
911	31-20-49-1	75241737484358110	Gurindji	guri1247	the ambush	AMBUSH	65		witi karri-	witi karri- 
912	31-20-51-1	75241737356377500	Gurindji	guri1247	the fisherman	FISHERMAN	1858		wuyurrurnkarraaji	wuyurrurnkarraaji 
913	31-20-52-1	75241737363199068	Gurindji	guri1247	the fishhook	FISHHOOK	1074		mirlirti	mirlirti 
914	31-20-53-1	75241737671875002	Gurindji	guri1247	the fishing line	FISHING LINE	19		wuyurrurn	wuyurrurn 
915	31-20-54-1	75241737626379255	Gurindji	guri1247	the fishnet	FISHNET	388		warni	warni 
916	31-20-55-1	75241737386116500	Gurindji	guri1247	the fish trap	FISH TRAP	389		puul	puul 
917	31-20-56-1	75241737314783702	Gurindji	guri1247	the bait	BAIT	2013		nguru	nguru 
918	31-20-61-1	75241737467487218	Gurindji	guri1247	to hunt	HUNT	1435		yangkarrp ya-	yangkarrp ya- 
919	31-20-62-1	75241737454637550	Gurindji	guri1247	to shoot	SHOOT	1172		turlkkarra pa-	turlkkarra pa- 
920	31-20-63-1	75241737170344437	Gurindji	guri1247	to miss	MISS (A TARGET)	161		purruly	purruly 
921	31-20-64-1	75241737605050801	Gurindji	guri1247	the trap	TRAP (PITFALL)	1075		larrkan	larrkan 
922	31-20-65-1	75241737124576917	Gurindji	guri1247	to trap	TRAP (CATCH)	1170		yany ma-	yany ma- 
923	31-21-11-1	75241737152671855	Gurindji	guri1247	the law	LAW	1062		yumi	yumi 
924	31-12-013-1	75241737202684417	Gurindji	guri1247	at	AT	1461		ngka (and allomorphs)	ngka (and allomorphs) 
925	31-21-22-1	75241737249144267	Gurindji	guri1247	the defendant	DEFENDANT	1034		kalanyjurrwaji	kalanyjurrwaji 
926	31-21-31-1	75241737934679101	Gurindji	guri1247	to accuse	ACCUSE	1814		kurrwara yuwa-	kurrwara yuwa- 
927	31-21-35-1	75241737396545524	Gurindji	guri1247	guilty	GUILTY	1682		ngampukuju	ngampukuju 
928	31-21-42-1	75241737130500307	Gurindji	guri1247	the murder	MURDER	845		parnkarrang	parnkarrang 
929	31-21-44-1	75241737987333869	Gurindji	guri1247	the rape	RAPE	953		lutlutkarra	lutlutkarra 
930	31-21-47-1	75241737512369741	Gurindji	guri1247	the perjury	PERJURY	1792		kuranykarra	kuranykarra 
931	31-21-51-1	7524173733154486	Gurindji	guri1247	to steal	STEAL	713		jawurra ma-	jawurra ma- 
932	31-21-52-1	75241737880423510	Gurindji	guri1247	the thief	THIEF	1160		jawurraaji	jawurraaji 
933	31-22-12-1	7524173618922124	Gurindji	guri1247	the god	DEITY	3231		ngaji	ngaji 
934	31-22-16-1	75241737336574890	Gurindji	guri1247	to worship	WORSHIP	257		juju kayi pa-	juju kayi pa- 
935	31-22-19-1	75241737917859043	Gurindji	guri1247	holy	HOLY	1702		tarruku	tarruku 
936	31-22-24-1	75241737761883132	Gurindji	guri1247	to curse	CURSE	8		nyinya ma-	nyinya ma- 
937	31-22-26-1	75241737526355044	Gurindji	guri1247	to fast	ABSTAIN FROM FOOD	303		jamuny karri-	jamuny karri- 
938	31-22-31-1	75241737820423425	Gurindji	guri1247	the heaven	HEAVEN	1565		kankula	kankula 
939	31-22-35-1	75241737469280593	Gurindji	guri1247	the demon	DEMON	1973		warntingarna	warntingarna 
940	31-22-42-1	75241737142611960	Gurindji	guri1247	the magic	MAGIC	392		yarnayarnang	yarnayarnang 
941	31-22-43-1	75241737367956281	Gurindji	guri1247	the sorcerer or witch	MAGICIAN	2137		munpa	munpa 
942	31-22-44-1	75241737193413105	Gurindji	guri1247	the fairy or elf	ELF OR FAIRY	3206		munga-munga	munga-munga 
943	31-22-45-1	75241737198525101	Gurindji	guri1247	the ghost	GHOST	1175		kaya	kaya 
944	31-22-47-1	75241737237557434	Gurindji	guri1247	the omen	OMEN	107		wuma	wuma 
945	31-23-12-1	75241737105936577	Gurindji	guri1247	the telephone	TELEPHONE	1379		wilmurr	wilmurr 
946	31-23-14-1	75241737542776352	Gurindji	guri1247	the car	CAR	1111		kurririj	kurririj 
947	31-23-16-1	75241737179070172	Gurindji	guri1247	the airplane	AIRPLANE	1597		tiwuwaji	tiwuwaji 
948	31-23-175-1	7524173791637504	Gurindji	guri1247	the battery	BATTERY	662		nanta	nanta 
949	31-23-23-1	75241737653264857	Gurindji	guri1247	the injection	INJECTION	1805		turrp	turrp 
950	31-23-52-1	75241737488732808	Gurindji	guri1247	the toilet	TOILET	219		warlpkaji	warlpkaji 
951	31-23-3-1	75241737860118778	Gurindji	guri1247	the government	GOVERNMENT	815		kapman	kapman 
952	31-23-33-1	75241737384088974	Gurindji	guri1247	the police	POLICE	656		tirrkkaji	tirrkkaji 
953	31-23-42-1	75241737431414612	Gurindji	guri1247	the letter	LETTER	1612		mirlimirli	mirlimirli 
954	31-23-54-1	75241737938782198	Gurindji	guri1247	the tin/can	CAN	1051		kartak	kartak 
955	31-23-56-1	75241737307727386	Gurindji	guri1247	the bottle	BOTTLE	1321		murlukurn	murlukurn 
956	31-23-565-1	75241737340464141	Gurindji	guri1247	the candy/sweets	CANDY	874		kunyja	kunyja 
957	31-23-59-1	7524173716445861	Gurindji	guri1247	the cigarette	CIGARETTE	969		lujkarraaji	lujkarraaji 
958	31-23-62-1	75241737851167654	Gurindji	guri1247	the film/movie	MOVIE	216		yartiwaji	yartiwaji 
959	31-23-64-1	7524173782312923	Gurindji	guri1247	the song	SONG	1096		junpa	junpa 
960	31-23-155-1	7524173789467463	Gurindji	guri1247	the train	TRAIN	900		turrkalangarna	turrkalangarna 
961	31-23-195-1	75241737406309122	Gurindji	guri1247	the petroleum	PETROLEUM	650		yingalk	yingalk 
962	31-23-13-1	75241737729476640	Gurindji	guri1247	the bicycle	BICYCLE	747		lajapkaji	lajapkaji 
963	31-23-395-1	75241737820246330	Gurindji	guri1247	the street	STREET	1362		warntarri	warntarri 
964	31-19-445-1	75241737365273756	Gurindji	guri1247	to liberate	LIBERATE	37		purrul yuwa-	purrul yuwa- 
965	31-19-565-1	75241737486469703	Gurindji	guri1247	to invite	INVITE	1611		kaj yuwa-	kaj yuwa- 
966	31-24-01-1	75241737625191556	Gurindji	guri1247	to be	BE	1579		karri-	karri- 
967	31-24-02-1	75241737712664261	Gurindji	guri1247	to become	BECOME	1990		warntaj wani-	warntaj wani- 
968	31-24-03-1	75241737579932213	Gurindji	guri1247	without	WITHOUT	1478		-mulung	-mulung 
969	31-24-13-1	75241737622016023	Gurindji	guri1247	same	SAME	200		jintaku-rni	jintaku-rni 
970	31-24-06-1	75241737428967938	Gurindji	guri1247	not	NOT	1240		kula	kula 
971	31-24-07-1	75241737164044014	Gurindji	guri1247	this	THIS	1214		nyawa	nyawa 
972	31-24-08-1	7524173779338179	Gurindji	guri1247	that	THAT	78		nyila	nyila 
973	31-24-09-1	75241737114986816	Gurindji	guri1247	here	HERE	136		murlangka	murlangka 
974	31-24-1-1	75241737887442366	Gurindji	guri1247	there	THERE	1937		yalangka	yalangka 
975	31-24-11-1	75241737933129516	Gurindji	guri1247	other	OTHER	197		-kari	-kari 
976	31-4-493-1	75241737101705333	Gurindji	guri1247	the vagina	VAGINA	1836		wakarra	wakarra 
977	31-23-9-1	75241737178870869	Gurindji	guri1247	the tea	TEA	1373		nalija	nalija 
978	31-23-91-1	75241736658498326	Gurindji	guri1247	the coffee	COFFEE	1299		palangarri	palangarri 
979	31-24-12-1	75241737204633241	Gurindji	guri1247	next	NEXT	1354		parlkij	parlkij 
980	31-3-862-1	75241737404703469	Gurindji	guri1247	the coyote	COYOTE	912		ngurrakin	ngurrakin 
981	31-3-865-1	75241737128804833	Gurindji	guri1247	the quail	QUAIL	1893		purntaru	purntaru 
982	31-4-465-1	7524173650814478	Gurindji	guri1247	the sinew or tendon	TENDON	1137		kampun	kampun 
983	31-22-5-1	75241737555789712	Gurindji	guri1247	the circumcision	CIRCUMCISION	393		marntiwa	marntiwa 
984	31-22-51-1	75241737555789712	Gurindji	guri1247	the initiation ceremony	INITIATION CEREMONY	1946		marntiwa	marntiwa 
985	31-3-8112-1	75241737378304074	Gurindji	guri1247	the body louse	BODY LOUSE	311		wawuyany	wawuyany 
986	31-4-494-1	7524173757659245	Gurindji	guri1247	the vulva	VULVA	1837		puju	puju 
987	31-9-93-1	75241737883504497	Gurindji	guri1247	the whetstone	WHETSTONE	295		jikurnu	jikurnu 
988	31-7-65-1	75241737919907895	Gurindji	guri1247	the camp	CAMP	1105		ngurra	ngurra 
989	31-8-28-1	75241737753460906	Gurindji	guri1247	the digging stick (=yamstick)	DIGGING STICK	339		kiyarri	kiyarri 
990	31-3-597-1	75241737835598257	Gurindji	guri1247	the cormorant	CORMORANT	840		purrkiji	purrkiji 
991	31-3-833-1	75241737188610913	Gurindji	guri1247	the prawns or shrimp	PRAWNS	238		jaalij	jaalij 
992	31-3-834-1	75241737460661677	Gurindji	guri1247	the termites	TERMITE	883		murnkurt	murnkurt 
993	31-3-835-1	75241737342057869	Gurindji	guri1247	the tick	TICK	1527		mitirli	mitirli 
994	31-9-87-1	7524173769449185	Gurindji	guri1247	the boomerang	BOOMERANG	135		kurrupartu	kurrupartu 
995	31-3-88-1	75241737305088065	Gurindji	guri1247	the kangaroo	KANGAROO	164		jiya	jiya 
996	31-3-89-1	7524173743911081	Gurindji	guri1247	the anteater	ANTEATER	181		jungkuwurru	jungkuwurru 
997	31-8-911-1	75241737218350588	Gurindji	guri1247	the millet or sorghum	MILLET	931		mangurlu	mangurlu 
998	31-9-9-1	75241737976086721	Gurindji	guri1247	to draw water	DRAW (WATER)	1911		larlup ma-	larlup ma- 
999	31-10-58-1	75241737806938629	Gurindji	guri1247	to go or return home	RETURN HOME	142		ngurrangkurra ya-	ngurrangkurra ya- 
1000	31-3-917-1	75241737381751234	Gurindji	guri1247	the buffalo	BUFFALO	934		wirnturruyawung	wirnturruyawung 
1001	31-1-411-1	75241737370482732	Gurindji	guri1247	the savanna	SAVANNA	260		pakara	pakara 
1002	31-1-831-1	75241737789676188	Gurindji	guri1247	the steam	STEAM	1193		ngapurung	ngapurung 
1003	31-2-4562-1	75241737695671297	Gurindji	guri1247	the younger sibling	YOUNGER SIBLING	427		karlaj	karlaj 
1004	31-2-541-1	75241736566130826	Gurindji	guri1247	the siblings child	SIBLING'S CHILD	173		kurturtu	kurturtu 
1005	31-2-622-1	75241736491465023	Gurindji	guri1247	the parents-in-law	PARENTS-IN-LAW	306		lamparra	lamparra 
1006	31-2-6411-1	75241736121512176	Gurindji	guri1247	the child-in-law	CHILD-IN-LAW	1060		mali	mali 
1007	31-2-6412-1	75241736650143962	Gurindji	guri1247	the sibling-in-law	SIBLING-IN-LAW	1832		ngumparna	ngumparna 
1008	31-2-931-1	75241737313035010	Gurindji	guri1247	he	HE	1211		nyantu	nyantu 
1009	31-2-932-1	75241737313035010	Gurindji	guri1247	she	SHE	1834		nyantu	nyantu 
1010	31-2-933-1	75241737313035010	Gurindji	guri1247	it	IT	169		nyantu	nyantu 
1011	31-4-741-1	75241736484204794	Gurindji	guri1247	the life	LIFE	210		wanji	wanji 
1012	31-4-771-1	75241737659750329	Gurindji	guri1247	the carcass	CARCASS	1770		lunkurr	lunkurr 
1013	31-4-844-1	75241737580688586	Gurindji	guri1247	the disease	DISEASE	1986		janga	janga 
1014	31-11-29-1	75241737100192201	Gurindji	guri1247	to damage	DAMAGE	1116		wankajirrik ma-	wankajirrik ma- 
1015	31-12-081-1	75241737483533929	Gurindji	guri1247	above	ABOVE	1741		kankulapal	kankulapal 
1016	31-13-231-1	75241737748594112	Gurindji	guri1247	the piece	PIECE	594		kirtpari	kirtpari 
1017	31-13-331-1	75241737969782810	Gurindji	guri1247	alone	ALONE	1964		-wariny	-wariny 
1018	31-14-251-1	7524173714475573	Gurindji	guri1247	the beginning	BEGINNING	1557		jujup	jujup 
1019	31-14-411-1	75241737186832314	Gurindji	guri1247	the day(2)	DAY (NOT NIGHT)	1225		tirrip	tirrip 
1020	31-24-14-1	75241737611928642	Gurindji	guri1247	nothing	NOTHING	687		lawara	lawara 
1021	31-4-7501-1	75241737137537104	Gurindji	guri1247	dead	DEAD	1625		tampang	tampang 
1022	31-4-8541-1	75241737971031218	Gurindji	guri1247	to scratch	SCRATCH	1436		yikarrp ma-	yikarrp ma- 
1023	31-9-111-1	75241737651651986	Gurindji	guri1247	to make	MAKE	734		pirrka ma-	pirrka ma- 
1024	31-4-431-1	75241736105199814	Gurindji	guri1247	the belly	BELLY	1251		majul	majul 
1025	31-9-311-1	75241737879248328	Gurindji	guri1247	to wipe	WIPE	1454		kamang ma-	kamang ma- 
1026	31-1-775-1	75241737358850978	Gurindji	guri1247	to freeze	FREEZE	1431		murrupa-k karri-	murrupa-k karri- 
1027	31-24-04-1	75241737298855021	Gurindji	guri1247	with	WITH	1340		-kunyja	-kunyja 
1028	31-12-012-1	75241737868052128	Gurindji	guri1247	in	IN	1460		-ngka (and allomorphs)	-ngka (and allomorphs) 
