Grapheme	IPA	Languages
^(be) silent$	???	English
^(finger)nail$	???	English
^(good) luck$	???	English
^(sea)gull$	???	English
^(sting)ray$	???	English
^(tree-)stump$	???	English
^Friday$	f r aɪ d ɪ	English
^I$	aɪ	English
^Monday$	m ʌ n d ɪ	English
^Saturday$	s æ t ə d ɪ	English
^Sunday$	s ʌ n d ɪ	English
^Thursday$	θ ɜː z d ɪ	English
^Tuesday$	t j uː z d ɪ	English
^Wednesday$	w ɛ n z d ɪ	English
^above$	ə b ʌ v	English
^accuse$	ə k j uː z	English
^acorn$	eɪ k ɔː n	English
^acquit$	ə k w ɪ t	English
^address$	ə d r ɛ s	English
^adjudicate$	ə dʒ uː d ɪ k eɪ t	English
^admit$	ə d m ɪ t	English
^adobe$	ə d əʊ b ɪ	English
^adultery$	ə d ʌ l t ə r ɪ	English
^adze$	æ d z	English
^aeroplane$	ɛə r ə p l eɪ n	English
^after$	ɑː f t ə ɹ	English
^afternoon$	ɑː f t ə n uː n	English
^again$	ə ɡ ɛ n	English
^age$	eɪ dʒ	English
^air$	ɛə ɹ	English
^alcohol$	æ l k ə h ɒ l	English
^alike$	ə l aɪ k	English
^alive$	ə l aɪ v	English
^all$	ɔː l	English
^alligator$	æ l ɪ ɡ eɪ t ə ɹ	English
^allow$	ə l aʊ	English
^alone$	ə l əʊ n	English
^altar$	ɔː l t ə ɹ	English
^always$	ɔː l w eɪ z	English
^ambush$	æ m b ʊ ʃ	English
^ancestor$	æ n s ɛ s t ə ɹ	English
^anchor$	æ ŋ k ə ɹ	English
^and$	æ n d	English
^anger$	æ ŋ ɡ ə ɹ	English
^animal$	æ n ɪ m l̩	English
^ankle$	æ ŋ k l̩	English
^announce$	ə n aʊ n s	English
^answer$	ɑː n s ə ɹ	English
^ant$	æ n t	English
^anteater$	æ n t iː t ə ɹ	English
^anvil$	æ n v ɪ l	English
^anxiety$	æ ŋ z aɪ ə t ɪ	English
^approach$	ə p r əʊ tʃ	English
^arch$	ɑː tʃ	English
^arm$	ɑː m	English
^armour$	ɑː m ə ɹ	English
^armpit$	ɑː m p ɪ t	English
^army$	ɑː m ɪ	English
^arrive$	ə r aɪ v	English
^arrow$	æ r əʊ	English
^arse$	ɑː s	English
^arson$	ɑː s n̩	English
^artery$	ɑː t ə r ɪ	English
^ash$	æ ʃ	English
^ask (1)$	ɑː s k	English
^ask (2)$	ɑː s k	English
^astonished$	ə s t ɒ n ɪ ʃ t	English
^at$	æ t	English
^attack$	ə t æ k	English
^aunt$	ɑː n t	English
^autumn$	ɔː t ə m	English
^awl$	ɔː l	English
^axe$	æ k s	English
^axle$	æ k s l̩	English
^baby$	b eɪ b ɪ	English
^back$	b æ k	English
^bad$	b æ d	English
^bag$	b æ ɡ	English
^bait$	b eɪ t	English
^bake$	b eɪ k	English
^bald$	b ɔː l d	English
^ball$	b ɔː l	English
^bamboo$	b æ m b uː	English
^banana$	b ə n ɑː n ə	English
^bank$	b æ ŋ k	English
^banyan$	???	English
^bark$	b ɑː k	English
^barley$	b ɑː l ɪ	English
^barter$	b ɑː t ə ɹ	English
^basket$	b ɑː s k ɪ t	English
^bat$	b æ t	English
^bathe$	b eɪ ð	English
^battery$	b æ t ə r ɪ	English
^battle$	b æ t l̩	English
^battle-axe$	b æ t l̩ æ k s	English
^bay$	b eɪ	English
^be$	b iː	English
^be born$	???	English
^bead$	b iː d	English
^beak$	b iː k	English
^beam$	b iː m	English
^bean$	b iː n	English
^bear$	b ɛə ɹ	English
^beard$	b ɪə d	English
^beat$	b iː t	English
^beautiful$	b j uː t ə f ʊ l	English
^beaver$	b iː v ə ɹ	English
^because$	b ɪ k ɒ z	English
^become$	b ɪ k ʌ m	English
^bed$	b ɛ d	English
^bee$	b iː	English
^beech$	b iː tʃ	English
^beer$	b ɪə ɹ	English
^before$	b ɪ f ɔː ɹ	English
^beget$	b ɪ ɡ ɛ t	English
^beggar$	b ɛ ɡ ə ɹ	English
^begin$	b ɪ ɡ ɪ n	English
^beginning$	b ɪ ɡ ɪ n ɪ ŋ	English
^behind$	b ɪ h aɪ n d	English
^believe$	b ɪ l iː v	English
^belly$	b ɛ l ɪ	English
^belt$	b ɛ l t	English
^bend$	b ɛ n d	English
^beside$	b ɪ s aɪ d	English
^betray$	b ɪ t r eɪ	English
^bicycle$	b aɪ s ɪ k l̩	English
^big$	b ɪ ɡ	English
^bike$	b aɪ k	English
^bill$	b ɪ l	English
^billy-goat$	b ɪ l ɪ ɡ əʊ t	English
^bind$	b aɪ n d	English
^birch$	b ɜː tʃ	English
^bird$	b ɜː d	English
^birth certificate$	???	English
^bite$	b aɪ t	English
^bitter$	b ɪ t ə ɹ	English
^black$	b l æ k	English
^blacksmith$	b l æ k s m ɪ θ	English
^blame$	b l eɪ m	English
^blanket$	b l æ ŋ k ɪ t	English
^bless$	b l ɛ s	English
^blind$	b l aɪ n d	English
^blink$	b l ɪ ŋ k	English
^blister$	b l ɪ s t ə ɹ	English
^blood$	b l ʌ d	English
^blow$	b l əʊ	English
^blue$	b l uː	English
^blunt$	b l ʌ n t	English
^boar$	b ɔː ɹ	English
^board$	b ɔː d	English
^boast$	b əʊ s t	English
^boat$	b əʊ t	English
^body$	b ɒ d ɪ	English
^boil$	b ɔɪ l	English
^bolt$	b əʊ l t	English
^bomb$	b ɒ m	English
^bone$	b əʊ n	English
^book$	b ʊ k	English
^boomerang$	b uː m ə r æ ŋ	English
^boot$	b uː t	English
^booty$	b uː t ɪ	English
^bore$	b ɔː ɹ	English
^borrow$	b ɒ r əʊ	English
^bottle$	b ɒ t l̩	English
^bottom$	b ɒ t ə m	English
^boundary$	b aʊ n d ə r ɪ	English
^bow$	b aʊ b əʊ	English
^bowl$	b əʊ l	English
^boy$	b ɔɪ	English
^bracelet$	b r eɪ s l ɪ t	English
^brackish$	b r æ k ɪ ʃ	English
^braid$	b r eɪ d	English
^brain$	b r eɪ n	English
^brake$	b r eɪ k	English
^branch$	b r ɑː n tʃ	English
^brave$	b r eɪ v	English
^bread$	b r ɛ d	English
^break$	b r eɪ k	English
^breakfast$	b r ɛ k f ə s t	English
^breast$	b r ɛ s t	English
^breathe$	b r iː ð	English
^brick$	b r ɪ k	English
^bridge$	b r ɪ dʒ	English
^bright$	b r aɪ t	English
^bring$	b r ɪ ŋ	English
^broken$	b r əʊ k ə n	English
^broom$	b r uː m	English
^brother$	b r ʌ ð ə ɹ	English
^bruise$	b r uː z	English
^brush$	b r ʌ ʃ	English
^buffalo$	b ʌ f ə l əʊ	English
^build$	b ɪ l d	English
^bull$	b ʊ l	English
^bunch$	b ʌ n tʃ	English
^burn$	b ɜː n	English
^bury$	b ɛ r ɪ	English
^bus$	b ʌ s	English
^butter$	b ʌ t ə ɹ	English
^butterfly$	b ʌ t ə f l aɪ	English
^buttocks$	b ʌ t ə k s	English
^button$	b ʌ t n̩	English
^buy$	b aɪ	English
^calendar$	k æ l ɪ n d ə ɹ	English
^calf$	k ɑː f	English
^call (1)$	k ɔː l	English
^call (2)$	k ɔː l	English
^calm$	k ɑː m	English
^camel$	k æ m l̩	English
^camp$	k æ m p	English
^candle$	k æ n d l̩	English
^canoe$	k ə n uː	English
^cap$	k æ p	English
^cape$	k eɪ p	English
^captive$	k æ p t ɪ v	English
^car$	k ɑː ɹ	English
^carcass$	k ɑː k ə s	English
^caribou$	k æ r ɪ b uː	English
^carpenter$	k ɑː p ə n t ə ɹ	English
^carpet$	k ɑː p ɪ t	English
^carry$	k æ r ɪ	English
^cart$	k ɑː t	English
^carve$	k ɑː v	English
^cassava$	k ə s ɑː v ə	English
^cast$	k ɑː s t	English
^castle$	k ɑː s l̩	English
^cat$	k æ t	English
^catch$	k æ tʃ	English
^cattle$	k æ t l̩	English
^cause$	k ɔː z	English
^cave$	k eɪ v	English
^cease$	s iː s	English
^centipede$	s ɛ n t ɪ p iː d	English
^certain$	s ɜː t n̩	English
^chain$	tʃ eɪ n	English
^chair$	tʃ ɛə ɹ	English
^chameleon$	k ə m iː l j ə n	English
^change$	tʃ eɪ n dʒ	English
^charcoal$	tʃ ɑː k əʊ l	English
^chase$	tʃ eɪ s	English
^cheap$	tʃ iː p	English
^cheek$	tʃ iː k	English
^cheese$	tʃ iː z	English
^chest$	tʃ ɛ s t	English
^chew$	tʃ uː	English
^chicken$	tʃ ɪ k ɪ n	English
^chieftain$	tʃ iː f t ə n	English
^child$	tʃ aɪ l d	English
^chili (pepper)$	???	English
^chimney$	tʃ ɪ m n ɪ	English
^chin$	tʃ ɪ n	English
^chisel$	tʃ ɪ z l̩	English
^choke$	tʃ əʊ k	English
^choose$	tʃ uː z	English
^chop$	tʃ ɒ p	English
^church$	tʃ ɜː tʃ	English
^cigarette$	s ɪ ɡ ə r ɛ t	English
^circle$	s ɜː k l̩	English
^circumcision$	s ɜː k ə m s ɪ ʒ n̩	English
^citizen$	s ɪ t ɪ z n̩	English
^citrus$	s ɪ t r ə s	English
^city$	s ɪ t ɪ	English
^clan$	k l æ n	English
^claw$	k l ɔː	English
^clay$	k l eɪ	English
^clean$	k l iː n	English
^clear$	k l ɪə ɹ	English
^clever$	k l ɛ v ə ɹ	English
^cliff$	k l ɪ f	English
^climb$	k l aɪ m	English
^cloak$	k l əʊ k	English
^clock$	k l ɒ k	English
^close$	k l əʊ z k l əʊ s	English
^cloth$	k l ɒ θ	English
^clothes$	k l əʊ ð z	English
^cloud$	k l aʊ d	English
^club$	k l ʌ b	English
^coat$	k əʊ t	English
^cock$	k ɒ k	English
^cockroach$	k ɒ k r əʊ tʃ	English
^coconut$	k əʊ k ə n ʌ t	English
^coffee$	k ɒ f ɪ	English
^coin$	k ɔɪ n	English
^cold$	k əʊ l d	English
^collar$	k ɒ l ə ɹ	English
^collarbone$	k ɒ l ə b əʊ n	English
^collect$	k ɒ l ɛ k t k ə l ɛ k t	English
^colour$	k ʌ l ə ɹ	English
^colt$	k əʊ l t	English
^comb$	k əʊ m	English
^come$	k ʌ m	English
^come back$	k ʌ m b æ k	English
^command$	k ə m ɑː n d	English
^conceive$	k ə n s iː v	English
^condemn$	k ə n d ɛ m	English
^cone$	k əʊ n	English
^convict$	k ɒ n v ɪ k t k ə n v ɪ k t	English
^cook$	k ʊ k	English
^cooked$	k ʊ k t	English
^copper$	k ɒ p ə ɹ	English
^copulate$	k ɒ p j ʊ l eɪ t	English
^cormorant$	k ɔː m ə r ə n t	English
^corn$	k ɔː n	English
^corner$	k ɔː n ə ɹ	English
^corpse$	k ɔː p s	English
^cotton$	k ɒ t n̩	English
^cough$	k ɒ f	English
^count$	k aʊ n t	English
^country$	k ʌ n t r ɪ	English
^court$	k ɔː t	English
^cousin$	k ʌ z n̩	English
^cover$	k ʌ v ə ɹ	English
^cow$	k aʊ	English
^coyote$	k ɔɪ əʊ t ɪ	English
^crawl$	k r ɔː l	English
^crime$	k r aɪ m	English
^crocodile$	k r ɒ k ə d aɪ l	English
^crooked$	k r ʊ k ɪ d k r ʊ k t	English
^cross$	k r ɒ s	English
^crouch$	k r aʊ tʃ	English
^crow$	k r əʊ	English
^crowd$	k r aʊ d	English
^crush$	k r ʌ ʃ	English
^cry$	k r aɪ	English
^cultivate$	k ʌ l t ɪ v eɪ t	English
^cup$	k ʌ p	English
^cure$	k j ʊə ɹ k j ʊə r eɪ	English
^curse$	k ɜː s	English
^custom$	k ʌ s t ə m	English
^cut$	k ʌ t	English
^damage$	d æ m ɪ dʒ	English
^dance$	d ɑː n s	English
^dandruff$	d æ n d r ʌ f	English
^danger$	d eɪ n dʒ ə ɹ	English
^dare$	d ɛə ɹ	English
^dark$	d ɑː k	English
^darkness$	d ɑː k n ɪ s	English
^daughter$	d ɔː t ə ɹ	English
^daughter-in-law$	d ɔː t ə r ɪ n l ɔː	English
^dawn$	d ɔː n	English
^day$	d eɪ	English
^dead$	d ɛ d	English
^deaf$	d ɛ f	English
^debt$	d ɛ t	English
^deceit$	d ɪ s iː t	English
^deep$	d iː p	English
^deer$	d ɪə ɹ	English
^defeat$	d ɪ f iː t	English
^defecate$	d ɛ f ə k eɪ t	English
^defend$	d ɪ f ɛ n d	English
^defendant$	d ɪ f ɛ n d ə n t	English
^demon$	d iː m ə n	English
^deny$	d ɪ n aɪ	English
^descendant$	d ɪ s ɛ n d ə n t	English
^destroy$	d ɪ s t r ɔɪ	English
^devil$	d ɛ v l̩	English
^dew$	d j uː	English
^die$	d aɪ	English
^difficult$	d ɪ f ɪ k ə l t	English
^dig$	d ɪ ɡ	English
^dinner$	d ɪ n ə ɹ	English
^dirty$	d ɜː t ɪ	English
^disappear$	d ɪ s ə p ɪə ɹ	English
^disease$	d ɪ z iː z	English
^dish$	d ɪ ʃ	English
^ditch$	d ɪ tʃ	English
^dive$	d aɪ v	English
^divide$	d ɪ v aɪ d	English
^divorce$	d ɪ v ɔː s	English
^do$	d uː d əʊ	English
^doctor$	d ɒ k t ə ɹ	English
^dog$	d ɒ ɡ	English
^dolphin$	d ɒ l f ɪ n	English
^donkey$	d ɒ ŋ k ɪ	English
^door$	d ɔː ɹ	English
^doorpost$	???	English
^doubt$	d aʊ t	English
^dough$	d əʊ	English
^dove$	d ʌ v d əʊ v	English
^down$	d aʊ n	English
^dream$	d r iː m	English
^dress$	d r ɛ s	English
^dribble$	d r ɪ b l̩	English
^drink$	d r ɪ ŋ k	English
^drip$	d r ɪ p	English
^drive$	d r aɪ v	English
^driving licence$	???	English
^drop$	d r ɒ p	English
^drown$	d r aʊ n	English
^drum$	d r ʌ m	English
^drunk$	d r ʌ ŋ k	English
^dry$	d r aɪ	English
^duck$	d ʌ k	English
^dull$	d ʌ l	English
^dust$	d ʌ s t	English
^dye$	d aɪ	English
^eagle$	iː ɡ l̩	English
^ear$	ɪə ɹ	English
^earlobe$	ɪə l əʊ b	English
^early$	ɜː l ɪ	English
^earn$	ɜː n	English
^earring$	ɪə r ɪ ŋ	English
^earthquake$	ɜː θ k w eɪ k	English
^earwax$	ɪə w æ k s	English
^east$	iː s t	English
^easy$	iː z ɪ	English
^eat$	iː t	English
^edge$	ɛ dʒ	English
^eel$	iː l	English
^egg$	ɛ ɡ	English
^eight$	eɪ t	English
^elbow$	ɛ l b əʊ	English
^election$	ɪ l ɛ k ʃ n̩	English
^electricity$	ɪ l ɛ k t r ɪ s ə t ɪ	English
^elephant$	ɛ l ɪ f ə n t	English
^eleven$	ɪ l ɛ v n̩	English
^elf$	ɛ l f	English
^elk$	ɛ l k	English
^embers$	ɛ m b ə z	English
^embrace$	ɪ m b r eɪ s	English
^empty$	ɛ m p t ɪ	English
^end$	ɛ n d	English
^enemy$	ɛ n ə m ɪ	English
^enough$	ɪ n ʌ f	English
^enter$	ɛ n t ə ɹ	English
^envy$	ɛ n v ɪ	English
^evening$	iː v n̩ ɪ ŋ	English
^ewe$	j uː	English
^expensive$	ɪ k s p ɛ n s ɪ v	English
^explain$	ɪ k s p l eɪ n	English
^extinguish$	ɪ k s t ɪ ŋ ɡ w ɪ ʃ	English
^eye$	aɪ	English
^eyebrow$	aɪ b r aʊ	English
^eyelash$	aɪ l æ ʃ	English
^eyelid$	aɪ l ɪ d	English
^face$	f eɪ s	English
^fairy$	f ɛə r ɪ	English
^faithful$	f eɪ θ f ʊ l	English
^fall$	f ɔː l	English
^falsity$	f ɔː l s ə t ɪ	English
^family$	f æ m ə l ɪ	English
^famine$	f æ m ɪ n	English
^fan$	f æ n	English
^far$	f ɑː ɹ	English
^farmer$	f ɑː m ə ɹ	English
^fart$	f ɑː t	English
^fast$	f ɑː s t	English
^fat$	f æ t	English
^father$	f ɑː ð ə ɹ	English
^father-in-law$	f ɑː ð ə r ɪ n l ɔː	English
^fathom$	f æ ð ə m	English
^fault$	f ɔː l t	English
^fear$	f ɪə ɹ	English
^feather$	f ɛ ð ə ɹ	English
^feel$	f iː l	English
^felt$	f ɛ l t	English
^female$	f iː m eɪ l	English
^fence$	f ɛ n s	English
^fever$	f iː v ə ɹ	English
^few$	f j uː	English
^field$	f iː l d	English
^fifteen$	f ɪ f t iː n	English
^fig$	f ɪ ɡ	English
^fight$	f aɪ t	English
^film$	f ɪ l m	English
^fin$	f ɪ n	English
^find$	f aɪ n d	English
^fine$	f aɪ n	English
^finger$	f ɪ ŋ ɡ ə ɹ	English
^finish$	f ɪ n ɪ ʃ	English
^fir$	f ɜː ɹ	English
^fire$	f aɪ ə ɹ	English
^firefly$	f aɪ ə f l aɪ	English
^fireplace$	f aɪ ə p l eɪ s	English
^firewood$	f aɪ ə w ʊ d	English
^first$	f ɜː s t	English
^fish$	f ɪ ʃ	English
^fisherman$	f ɪ ʃ ə m ə n	English
^fishhook$	???	English
^fishing line$	???	English
^fishing net$	???	English
^five$	f aɪ v	English
^flame$	f l eɪ m	English
^flat$	f l æ t	English
^flea$	f l iː	English
^flee$	f l iː	English
^flesh$	f l ɛ ʃ	English
^float$	f l əʊ t	English
^floor$	f l ɔː ɹ	English
^flour$	f l aʊ ə ɹ	English
^flow$	f l əʊ	English
^flower$	f l aʊ ə ɹ	English
^flute$	f l uː t	English
^fly$	f l aɪ	English
^foal$	f əʊ l	English
^foam$	f əʊ m	English
^fog$	f ɒ ɡ	English
^fold$	f əʊ l d	English
^follow$	f ɒ l əʊ	English
^food$	f uː d	English
^foot$	f ʊ t	English
^footprint$	f ʊ t p r ɪ n t	English
^forbid$	f ə b ɪ d	English
^forehead$	f ɒ r ɪ d	English
^forest$	f ɒ r ɪ s t	English
^forge$	f ɔː dʒ	English
^forget$	f ə ɡ ɛ t	English
^forgive$	f ə ɡ ɪ v	English
^fork$	f ɔː k	English
^fortress$	f ɔː t r ɪ s	English
^four$	f ɔː ɹ	English
^fox$	f ɒ k s	English
^fragrant$	f r eɪ ɡ r ə n t	English
^freeman$	f r iː m ə n	English
^freeze$	f r iː z	English
^friend$	f r ɛ n d	English
^frog$	f r ɒ ɡ	English
^fruit$	f r uː t	English
^fry$	f r aɪ	English
^fuck$	f ʌ k	English
^full$	f ʊ l	English
^fur$	f ɜː ɹ	English
^furrow$	f ʌ r əʊ	English
^garden$	ɡ ɑː d n̩	English
^gate$	ɡ eɪ t	English
^gather$	ɡ æ ð ə ɹ	English
^get$	ɡ ɛ t	English
^ghost$	ɡ əʊ s t	English
^gill$	ɡ ɪ l dʒ ɪ l	English
^girl$	ɡ ɜː l	English
^give$	ɡ ɪ v	English
^give back$	ɡ ɪ v b æ k	English
^glad$	ɡ l æ d	English
^glass$	ɡ l ɑː s	English
^glasses$	ɡ l ɑː s ɪ z	English
^glove$	ɡ l ʌ v	English
^glue$	ɡ l uː	English
^gnat$	n æ t	English
^go$	ɡ əʊ	English
^go down$	ɡ əʊ d aʊ n	English
^go out$	ɡ əʊ aʊ t	English
^go up$	ɡ əʊ ʌ p	English
^goat$	ɡ əʊ t	English
^god$	ɡ ɒ d	English
^goitre$	ɡ ɔɪ t ə ɹ	English
^gold$	ɡ əʊ l d	English
^good$	ɡ ʊ d	English
^goose$	ɡ uː s	English
^gourd$	ɡ ʊə d	English
^govern$	ɡ ʌ v n̩	English
^government$	ɡ ʌ v n̩ m ə n t	English
^grain$	ɡ r eɪ n	English
^grandchild$	ɡ r æ n tʃ aɪ l d	English
^granddaughter$	ɡ r æ n d ɔː t ə ɹ	English
^grandfather$	ɡ r æ n d f ɑː ð ə ɹ	English
^grandmother$	ɡ r æ n m ʌ ð ə ɹ	English
^grandparent$	ɡ r æ n p ɛə r ə n t	English
^grandson$	ɡ r æ n s ʌ n	English
^grape$	ɡ r eɪ p	English
^grasp$	ɡ r ɑː s p	English
^grass$	ɡ r ɑː s	English
^grass-skirt$	???	English
^grasshopper$	ɡ r ɑː s h ɒ p ə ɹ	English
^grave$	ɡ r ɑː v ɡ r eɪ v	English
^grease$	ɡ r iː s ɡ r iː z	English
^greedy$	ɡ r iː d ɪ	English
^green$	ɡ r iː n	English
^grief$	ɡ r iː f	English
^grind$	ɡ r aɪ n d	English
^groan$	ɡ r əʊ n	English
^grow$	ɡ r əʊ	English
^guard$	ɡ ɑː d	English
^guess$	ɡ ɛ s	English
^guest$	ɡ ɛ s t	English
^guilty$	ɡ ɪ l t ɪ	English
^gums$	ɡ ʌ m z	English
^gun$	ɡ ʌ n	English
^guts$	ɡ ʌ t s	English
^hair$	h ɛə ɹ	English
^half$	h ɑː f	English
^hall$	h ɔː l	English
^hammer$	h æ m ə ɹ	English
^hammock$	h æ m ə k	English
^hand$	h æ n d	English
^handkerchief$	h æ ŋ k ə tʃ ɪ f	English
^hang$	h æ ŋ	English
^hankie$	???	English
^happy$	h æ p ɪ	English
^hard$	h ɑː d	English
^hare$	h ɛə ɹ	English
^harm$	h ɑː m	English
^harvest$	h ɑː v ɪ s t	English
^hat$	h æ t	English
^hate$	h eɪ t	English
^have$	h æ v	English
^hawk$	h ɔː k	English
^hay$	h eɪ	English
^he$	h iː	English
^head$	h ɛ d	English
^headband$	h ɛ d b æ n d	English
^heal$	h iː l	English
^healthy$	h ɛ l θ ɪ	English
^hear$	h ɪə ɹ	English
^heart$	h ɑː t	English
^heaven$	h ɛ v n̩	English
^heavy$	h ɛ v ɪ	English
^heel$	h iː l	English
^hell$	h ɛ l	English
^helmet$	h ɛ l m ɪ t	English
^help$	h ɛ l p	English
^hen$	h ɛ n	English
^herdsman$	h ɜː d z m ə n	English
^here$	h ɪə ɹ	English
^heron$	h ɛ r ə n	English
^hiccough$	???	English
^hide$	h aɪ d	English
^high$	h aɪ	English
^high tide$	h aɪ t aɪ d	English
^hill$	h ɪ l	English
^hip$	h ɪ p	English
^hire$	h aɪ ə ɹ	English
^hit$	h ɪ t	English
^hive$	h aɪ v	English
^hoe$	h əʊ	English
^hold$	h əʊ l d	English
^hole$	h əʊ l	English
^hollow$	h ɒ l əʊ	English
^holy$	h əʊ l ɪ	English
^homeland$	h əʊ m l æ n d	English
^honey$	h ʌ n ɪ	English
^hook$	h ʊ k	English
^hope$	h əʊ p	English
^horn$	h ɔː n	English
^horse$	h ɔː s	English
^hospital$	h ɒ s p ɪ t l̩	English
^host$	h əʊ s t	English
^hot$	h ɒ t	English
^hour$	aʊ ə ɹ	English
^house$	h aʊ s h aʊ z	English
^how many?$	???	English
^how much?$	???	English
^how?$	???	English
^howl$	h aʊ l	English
^hug$	h ʌ ɡ	English
^hundred$	h ʌ n d r ə d	English
^hungry$	h ʌ ŋ ɡ r ɪ	English
^hunt$	h ʌ n t	English
^hurry$	h ʌ r ɪ	English
^hurt$	h ɜː t	English
^husband$	h ʌ z b ə n d	English
^hut$	h ʌ t	English
^ice$	aɪ s	English
^idea$	aɪ d ɪə	English
^idol$	aɪ d l̩	English
^if$	ɪ f	English
^ill$	ɪ l	English
^imitate$	ɪ m ɪ t eɪ t	English
^immediately$	ɪ m iː d j ə t l ɪ	English
^in$	ɪ n	English
^in front of$	???	English
^injection$	ɪ n dʒ ɛ k ʃ n̩	English
^injure$	ɪ n dʒ ə ɹ	English
^innocent$	ɪ n ə s n̩ t	English
^insect$	ɪ n s ɛ k t	English
^inside$	ɪ n s aɪ d	English
^intention$	ɪ n t ɛ n ʃ n̩	English
^intestines$	ɪ n t ɛ s t ɪ n z	English
^invite$	ɪ n v aɪ t	English
^iron$	aɪ ə n	English
^island$	aɪ l ə n d	English
^it$	ɪ t	English
^itch$	ɪ tʃ	English
^jaguar$	dʒ æ ɡ j ʊə ɹ	English
^jaw$	dʒ ɔː	English
^jealous$	dʒ ɛ l ə s	English
^jewel$	dʒ uː ə l	English
^join$	dʒ ɔɪ n	English
^judge$	dʒ ʌ dʒ	English
^judgment$	???	English
^jug$	dʒ ʌ ɡ	English
^jump$	dʒ ʌ m p	English
^kangaroo$	k æ ŋ ɡ ə r uː	English
^keep$	k iː p	English
^kettle$	k ɛ t l̩	English
^key$	k iː	English
^kick$	k ɪ k	English
^kid$	k ɪ d	English
^kidney$	k ɪ d n ɪ	English
^kill$	k ɪ l	English
^king$	k ɪ ŋ	English
^kiss$	k ɪ s	English
^kitchen$	k ɪ tʃ ɪ n	English
^knead$	n iː d	English
^knee$	n iː	English
^kneel$	n iː l	English
^knife$	n aɪ f	English
^knot$	n ɒ t	English
^know$	n əʊ	English
^ladder$	l æ d ə ɹ	English
^lagoon$	l ə ɡ uː n	English
^lake$	l eɪ k	English
^lamb$	l æ m	English
^lame$	l ɑː m eɪ l eɪ m	English
^lamp$	l æ m p	English
^land$	l æ n d	English
^language$	l æ ŋ ɡ w ɪ dʒ	English
^larch$	l ɑː tʃ	English
^large$	l ɑː dʒ	English
^lasso$	l æ s uː	English
^last$	l ɑː s t	English
^latch$	l æ tʃ	English
^late$	l eɪ t	English
^laugh$	l ɑː f	English
^law$	l ɔː	English
^lazy$	l eɪ z ɪ	English
^lead$	l ɛ d l iː d	English
^leaf$	l iː f	English
^learn$	l ɜː n	English
^leather$	l ɛ ð ə ɹ	English
^leave$	l iː v	English
^left$	l ɛ f t	English
^leg$	l ɛ ɡ	English
^lemon$	l ɛ m ə n	English
^lend$	l ɛ n d	English
^let go$	???	English
^letter$	l ɛ t ə ɹ	English
^liberate$	l ɪ b ə r eɪ t	English
^lick$	l ɪ k	English
^lie$	l aɪ	English
^lie down$	l aɪ d aʊ n	English
^life$	l aɪ f	English
^lift$	l ɪ f t	English
^light$	l aɪ t	English
^lightning$	l aɪ t n ɪ ŋ	English
^lightning bolt$	???	English
^limp$	l ɪ m p	English
